Date,ddin,ddon
01/01/2013,2.349697692,0.398794249
01/02/2013,2.353618677,0.400171555
01/03/2013,2.357539662,0.401548861
01/04/2013,2.361460647,0.402926167
01/05/2013,2.365381632,0.404303473
01/06/2013,2.369302617,0.40568078
01/07/2013,2.373223602,0.407058086
01/08/2013,2.377144587,0.408435392
01/09/2013,2.381065571,0.409812698
01/10/2013,2.384986556,0.411190004
01/11/2013,2.388907541,0.41256731
01/12/2013,2.392828526,0.413944616
01/13/2013,2.396749511,0.415321922
01/14/2013,2.45340923,0.432072393
01/15/2013,2.404591481,0.418076534
01/16/2013,2.408512466,0.419453841
01/17/2013,2.412433451,0.420831147
01/18/2013,2.416354436,0.422208453
01/19/2013,2.420275421,0.423585759
01/20/2013,2.424196405,0.424963065
01/21/2013,2.42811739,0.426340371
01/22/2013,2.432038375,0.427717677
01/23/2013,2.43595936,0.429094983
01/24/2013,2.435313508,0.429918959
01/25/2013,2.428796007,0.43003151
01/26/2013,2.422278506,0.430144061
01/27/2013,2.464445025,0.448168112
01/28/2013,2.435627698,0.440134785
01/29/2013,2.402726004,0.430481715
01/30/2013,2.396208503,0.430594266
01/31/2013,2.389691002,0.430706817
02/01/2013,2.383173501,0.430819368
02/02/2013,2.376656,0.43093192
02/03/2013,2.3701385,0.431044471
02/04/2013,2.363620999,0.431157022
02/05/2013,2.357103498,0.431269573
02/06/2013,2.350585997,0.431382124
02/07/2013,2.344068496,0.431494675
02/08/2013,2.337550996,0.431607226
02/09/2013,2.331033495,0.431719778
02/10/2013,2.324515994,0.431832329
02/11/2013,2.317998493,0.43194488
02/12/2013,2.311480992,0.432057431
02/13/2013,2.304963492,0.432169982
02/14/2013,2.298445991,0.432282533
02/15/2013,2.29192849,0.432395085
02/16/2013,2.280767439,0.43213704
02/17/2013,2.266820257,0.431656638
02/18/2013,2.252873075,0.431176235
02/19/2013,2.238925894,0.430695833
02/20/2013,2.224978712,0.430215431
02/21/2013,2.21103153,0.429735029
02/22/2013,2.197084348,0.429254627
02/23/2013,2.183137167,0.428774225
02/24/2013,2.169189985,0.428293822
02/25/2013,2.155242803,0.42781342
02/26/2013,2.141295622,0.427333018
02/27/2013,2.12734844,0.426852616
02/28/2013,2.113401258,0.426372214
03/01/2013,2.099454076,0.425891811
03/02/2013,2.085506895,0.425411409
03/03/2013,2.071559713,0.424931007
03/04/2013,2.057612531,0.424450605
03/05/2013,2.04366535,0.423970203
03/06/2013,2.029718168,0.423489801
03/07/2013,2.015770986,0.423009398
03/08/2013,2.001823804,0.422528996
03/09/2013,1.987876623,0.422048594
03/10/2013,1.973929441,0.421568192
03/11/2013,1.957340768,0.420960132
03/12/2013,1.94014252,0.420322614
03/13/2013,1.922944272,0.419685095
03/14/2013,1.905746024,0.419047576
03/15/2013,1.888547776,0.418410057
03/16/2013,1.871349528,0.417772538
03/17/2013,1.85415128,0.417135019
03/18/2013,1.836953032,0.4164975
03/19/2013,1.819754784,0.415859982
03/20/2013,1.802556535,0.415222463
03/21/2013,1.785358287,0.414584944
03/22/2013,1.768160039,0.413947425
03/23/2013,1.750961791,0.413309906
03/24/2013,1.733763543,0.412672387
03/25/2013,1.716565295,0.412034869
03/26/2013,1.699367047,0.41139735
03/27/2013,1.682168799,0.410759831
03/28/2013,1.664970551,0.410122312
03/29/2013,1.647772303,0.409484793
03/30/2013,1.630574055,0.408847274
03/31/2013,1.613375807,0.408209756
04/01/2013,1.596177559,0.407572237
04/02/2013,1.578979311,0.406934718
04/03/2013,1.563471984,0.406505025
04/04/2013,1.547964656,0.406075333
04/05/2013,1.532457329,0.40564564
04/06/2013,1.516950001,0.405215948
04/07/2013,1.501442674,0.404786255
04/08/2013,1.485935347,0.404356562
04/09/2013,1.470428019,0.40392687
04/10/2013,1.454920692,0.403497177
04/11/2013,1.439413364,0.403067485
04/12/2013,1.423906037,0.402637792
04/13/2013,1.408398709,0.402208099
04/14/2013,1.392891382,0.401778407
04/15/2013,1.377384055,0.401348714
04/16/2013,1.361876727,0.400919022
04/17/2013,1.3463694,0.400489329
04/18/2013,1.330862072,0.400059636
04/19/2013,1.315354745,0.399629944
04/20/2013,1.299847418,0.399200251
04/21/2013,1.28434009,0.398770559
04/22/2013,1.268832763,0.398340866
04/23/2013,1.253325435,0.397911173
04/24/2013,1.237818108,0.397481481
04/25/2013,1.222266096,0.397165165
04/26/2013,1.206520453,0.39734015
04/27/2013,1.190774811,0.397515134
04/28/2013,1.175029168,0.397690118
04/29/2013,1.505472912,0.602649177
04/30/2013,1.994627251,0.780709982
05/01/2013,1.97457055,0.781411115
05/02/2013,1.466628754,0.609165651
05/03/2013,1.385850045,0.480589261
05/04/2013,1.334752107,0.467876024
05/05/2013,1.110536167,0.412911708
05/06/2013,1.049064024,0.399089993
05/07/2013,1.033318381,0.399264977
05/08/2013,1.017572738,0.399439961
05/09/2013,1.001827095,0.399614946
05/10/2013,0.986081452,0.39978993
05/11/2013,0.970335809,0.399964914
05/12/2013,0.954590166,0.400139898
05/13/2013,0.938844523,0.400314883
05/14/2013,0.92309888,0.400489867
05/15/2013,0.907353237,0.400664851
05/16/2013,0.891607594,0.400839836
05/17/2013,0.875861952,0.40101482
05/18/2013,0.860327765,0.401314737
05/19/2013,0.845146006,0.401822873
05/20/2013,0.829964248,0.40233101
05/21/2013,0.814782489,0.402839147
05/22/2013,0.79960073,0.403347284
05/23/2013,0.784418972,0.403855421
05/24/2013,0.769237213,0.404363558
05/25/2013,0.754055454,0.404871695
05/26/2013,0.738873696,0.405379832
05/27/2013,0.723691937,0.405887969
05/28/2013,0.708510178,0.406396106
05/29/2013,0.693328419,0.406904243
05/30/2013,0.678146661,0.40741238
05/31/2013,0.662964902,0.407920517
06/01/2013,0.647783143,0.408428654
06/02/2013,0.632601385,0.408936791
06/03/2013,0.618983727,0.409920494
06/04/2013,0.612214256,0.412994184
06/05/2013,0.587056108,0.410461201
06/06/2013,0.57187435,0.410969338
06/07/2013,0.556692591,0.411477475
06/08/2013,0.541510832,0.411985612
06/09/2013,0.60570779,0.431549376
06/10/2013,0.514498178,0.412881412
06/11/2013,0.505273511,0.413175374
06/12/2013,0.496048843,0.413469336
06/13/2013,0.486824175,0.413763297
06/14/2013,0.477599507,0.414057259
06/15/2013,0.468374839,0.41435122
06/16/2013,0.459150171,0.414645182
06/17/2013,0.449925503,0.414939143
06/18/2013,0.440700835,0.415233105
06/19/2013,0.431476168,0.415527066
06/20/2013,0.4222515,0.415821028
06/21/2013,0.413026832,0.416114989
06/22/2013,0.403802164,0.416408951
06/23/2013,0.394577496,0.416702913
06/24/2013,0.385352828,0.416996874
06/25/2013,0.37612816,0.417290836
06/26/2013,0.366903492,0.417584797
06/27/2013,0.357678824,0.417878759
06/28/2013,0.348454157,0.41817272
06/29/2013,0.339229489,0.418466682
06/30/2013,0.330004821,0.418760643
07/01/2013,0.320780153,0.419054605
07/02/2013,0.311555485,0.419348566
07/03/2013,0.306430949,0.419556174
07/04/2013,0.302673123,0.419734997
07/05/2013,0.298915297,0.41991382
07/06/2013,0.295157471,0.420092643
07/07/2013,0.291399645,0.420271465
07/08/2013,0.287641819,0.420450288
07/09/2013,0.283883993,0.420629111
07/10/2013,0.280126167,0.420807934
07/11/2013,0.276368341,0.420986757
07/12/2013,0.272610516,0.42116558
07/13/2013,0.26885269,0.421344402
07/14/2013,0.265094864,0.421523225
07/15/2013,0.261337038,0.421702048
07/16/2013,0.25926947,0.422408829
07/17/2013,0.311895368,0.432813374
07/18/2013,0.252517549,0.422998359
07/19/2013,0.246305734,0.422417339
07/20/2013,0.242547908,0.422596162
07/21/2013,0.238790083,0.422774985
07/22/2013,0.235032257,0.422953808
07/23/2013,0.231274431,0.423132631
07/24/2013,0.227516605,0.423311454
07/25/2013,0.223758779,0.423490276
07/26/2013,0.222739671,0.423435784
07/27/2013,0.221903145,0.423365738
07/28/2013,0.221066618,0.423295692
07/29/2013,0.220230092,0.423225645
07/30/2013,0.219393565,0.423155599
07/31/2013,0.218557039,0.423085552
08/01/2013,0.217720512,0.423015506
08/02/2013,0.216883986,0.422945459
08/03/2013,0.21604746,0.422875413
08/04/2013,0.215210933,0.422805367
08/05/2013,0.214374407,0.42273532
08/06/2013,0.21353788,0.422665274
08/07/2013,0.212701354,0.422595227
08/08/2013,0.211864827,0.422525181
08/09/2013,0.211028301,0.422455134
08/10/2013,0.210191774,0.422385088
08/11/2013,0.209355248,0.422315042
08/12/2013,0.209218092,0.422378929
08/13/2013,0.207682195,0.422174949
08/14/2013,0.206845668,0.422104902
08/15/2013,0.206009142,0.422034856
08/16/2013,0.205172615,0.42196481
08/17/2013,0.204759354,0.421698154
08/18/2013,0.207308951,0.420055232
08/19/2013,0.209858548,0.418412311
08/20/2013,0.212408145,0.416769389
08/21/2013,0.214957742,0.415126468
08/22/2013,0.217507339,0.413483546
08/23/2013,0.220056936,0.411840625
08/24/2013,0.222606533,0.410197703
08/25/2013,0.225156129,0.408554782
08/26/2013,0.228427125,0.406956188
08/27/2013,0.276029339,0.406734237
08/28/2013,0.23280492,0.403626017
08/29/2013,0.235354517,0.401983096
08/30/2013,0.237904114,0.400340174
08/31/2013,0.240453711,0.398697253
09/01/2013,0.243003308,0.397054331
09/02/2013,0.245552904,0.395411409
09/03/2013,0.248102501,0.393768488
09/04/2013,0.250652098,0.392125566
09/05/2013,0.253201695,0.390482645
09/06/2013,0.255751292,0.388839723
09/07/2013,0.258300889,0.387196802
09/08/2013,0.260850486,0.38555388
09/09/2013,0.265343662,0.383872451
09/10/2013,0.274943382,0.38205473
09/11/2013,0.282881765,0.380340154
09/12/2013,0.291650817,0.378574006
09/13/2013,0.300419868,0.376807858
09/14/2013,0.30918892,0.37504171
09/15/2013,0.317957971,0.373275562
09/16/2013,0.326727023,0.371509413
09/17/2013,0.335496074,0.369743265
09/18/2013,0.382844312,0.366040184
09/19/2013,0.353034177,0.366210969
09/20/2013,0.361803229,0.364444821
09/21/2013,0.56181856,0.297510116
09/22/2013,0.586005078,0.288204408
09/23/2013,0.599861503,0.346930759
09/24/2013,0.44782465,0.355432418
09/25/2013,0.428823423,0.354307631
09/26/2013,0.414417538,0.353847932
09/27/2013,0.42318659,0.352081784
09/28/2013,0.431955641,0.350315636
09/29/2013,0.440724693,0.348549487
09/30/2013,0.449493744,0.346783339
10/01/2013,0.458262796,0.345017191
10/02/2013,0.470631862,0.343920429
10/03/2013,0.486600942,0.343493053
10/04/2013,0.502570022,0.343065676
10/05/2013,0.518539102,0.3426383
10/06/2013,0.534508182,0.342210924
10/07/2013,0.550477262,0.341783548
10/08/2013,0.566446342,0.341356171
10/09/2013,0.604526134,0.340311011
10/10/2013,0.675584357,0.339628433
10/11/2013,0.632925163,0.339654907
10/12/2013,0.630322662,0.339646666
10/13/2013,0.646291742,0.33921929
10/14/2013,0.662260822,0.338791914
10/15/2013,0.678229902,0.338364538
10/16/2013,0.694198983,0.337937161
10/17/2013,0.710168063,0.337509785
10/18/2013,0.726137143,0.337082409
10/19/2013,0.742106223,0.336655033
10/20/2013,0.758075303,0.336227656
10/21/2013,0.774044383,0.33580028
10/22/2013,0.790013463,0.335372904
10/23/2013,0.805982543,0.334945528
10/24/2013,0.821951623,0.334518152
10/25/2013,1.162685758,0.282358246
10/26/2013,1.255002302,0.290493579
10/27/2013,1.290237408,0.295849129
10/28/2013,1.317909637,0.299831085
10/29/2013,1.334864881,0.301364423
10/30/2013,1.324167375,0.296220222
10/31/2013,1.330501268,0.299117791
11/01/2013,1.472288693,0.347182202
11/02/2013,1.38505916,0.303380792
11/03/2013,1.447018558,0.313670044
11/04/2013,1.48262216,0.320514274
11/05/2013,1.50377585,0.322304123
11/06/2013,1.509665072,0.317638667
11/07/2013,1.525478986,0.316903072
11/08/2013,1.560929239,0.321223812
11/09/2013,1.844990881,0.376452854
11/10/2013,1.833727424,0.375651248
11/11/2013,1.902471002,0.378983716
11/12/2013,1.857766355,0.37354316
11/13/2013,1.792783684,0.359857962
11/14/2013,1.807998046,0.357777203
11/15/2013,1.993680278,0.382787371
11/16/2013,1.903643448,0.372357131
11/17/2013,1.946352845,0.376366324
11/18/2013,1.996244777,0.381501901
11/19/2013,2.033306603,0.385383002
11/20/2013,1.75385438,0.372124249
11/21/2013,1.634123875,0.357056242
11/22/2013,2.128164824,0.408167667
11/23/2013,2.225458846,0.408435478
11/24/2013,2.04590751,0.39014687
11/25/2013,2.207232808,0.403373975
11/26/2013,1.633801337,0.353268915
11/27/2013,2.148034338,0.395982384
11/28/2013,2.102925048,0.394830171
11/29/2013,1.716517864,0.356458454
11/30/2013,1.74409004,0.357521633
12/01/2013,1.771662216,0.358584813
12/02/2013,1.799234392,0.359647993
12/03/2013,1.826806568,0.360711172
12/04/2013,1.923653147,0.368603572
12/05/2013,1.881950919,0.362837532
12/06/2013,1.924072005,0.365398424
12/07/2013,2.344896658,0.413775966
12/08/2013,1.964667447,0.36602707
12/09/2013,1.991760495,0.367164446
12/10/2013,2.011666631,0.369414763
12/11/2013,2.031572766,0.37166508
12/12/2013,2.051478902,0.373915397
12/13/2013,2.090713282,0.378655105
12/14/2013,2.091291173,0.378416031
12/15/2013,2.121027232,0.382030269
12/16/2013,2.446465086,0.436032438
12/17/2013,2.441976796,0.435174654
12/18/2013,2.170915716,0.387417298
12/19/2013,2.190821852,0.389667615
12/20/2013,2.210727987,0.391917932
12/21/2013,2.230634123,0.394168249
12/22/2013,2.250540258,0.396418566
12/23/2013,2.270446394,0.398668882
12/24/2013,2.29035253,0.400919199
12/25/2013,2.310258665,0.403169516
12/26/2013,2.330164801,0.405419833
12/27/2013,2.350070937,0.40767015
12/28/2013,2.369977072,0.409920467
12/29/2013,2.416287036,0.417806331
12/30/2013,2.571021973,0.450462494
12/31/2013,2.429695479,0.416671417
01/01/2014,2.445539806,0.418759686
01/02/2014,2.449198706,0.420361811
01/03/2014,2.452857606,0.421963935
01/04/2014,2.456516506,0.423566059
01/05/2014,2.460175407,0.425168184
01/06/2014,2.463834307,0.426770308
01/07/2014,2.467493207,0.428372433
01/08/2014,2.471152107,0.429974557
01/09/2014,2.474811007,0.431576681
01/10/2014,2.548451877,0.453138721
01/11/2014,2.482128808,0.43478093
01/12/2014,2.485787708,0.436383054
01/13/2014,2.489446608,0.437985179
01/14/2014,2.493105508,0.439587303
01/15/2014,2.496764409,0.441189428
01/16/2014,2.500423309,0.442791552
01/17/2014,2.504082209,0.444393676
01/18/2014,2.507741109,0.445995801
01/19/2014,2.511400009,0.447597925
01/20/2014,2.51505891,0.449200049
01/21/2014,2.638213329,0.495567453
01/22/2014,2.52237671,0.452404298
01/23/2014,2.52603561,0.454006423
01/24/2014,2.525195366,0.45492591
01/25/2014,2.569643293,0.475293351
01/26/2014,2.511945647,0.455009532
01/27/2014,2.633693416,0.508593842
01/28/2014,2.65198032,0.521485762
01/29/2014,2.492071069,0.455134965
01/30/2014,2.48544621,0.455176776
01/31/2014,2.478821351,0.455218587
02/01/2014,2.472196492,0.455260398
02/02/2014,2.465571632,0.455302209
02/03/2014,2.458946773,0.45534402
02/04/2014,2.452321914,0.455385831
02/05/2014,2.445697055,0.455427642
02/06/2014,2.451647919,0.460791923
02/07/2014,2.441956961,0.459557209
02/08/2014,2.425822477,0.455553075
02/09/2014,2.437367324,0.463407223
02/10/2014,2.412572758,0.455636697
02/11/2014,2.544694099,0.518443573
02/12/2014,2.39932304,0.455720319
02/13/2014,2.392698181,0.45576213
02/14/2014,2.386073321,0.455803941
02/15/2014,2.379448462,0.455845752
02/16/2014,2.368147617,0.455394092
02/17/2014,2.35404118,0.454646347
02/18/2014,2.339934743,0.453898603
02/19/2014,2.325828307,0.453150859
02/20/2014,2.31172187,0.452403115
02/21/2014,2.297615433,0.451655371
02/22/2014,2.283508997,0.450907627
02/23/2014,2.26940256,0.450159882
02/24/2014,2.255296123,0.449412138
02/25/2014,2.347280839,0.493079668
02/26/2014,2.588214421,0.597720404
02/27/2014,2.212976813,0.447168906
02/28/2014,2.198870376,0.446421162
03/01/2014,2.184763939,0.445673418
03/02/2014,2.170657503,0.444925673
03/03/2014,2.156551066,0.444177929
03/04/2014,2.142444629,0.443430185
03/05/2014,2.128338193,0.442682441
03/06/2014,2.114231756,0.441934697
03/07/2014,2.100125319,0.441186953
03/08/2014,2.086018882,0.440439209
03/09/2014,2.08712924,0.445547144
03/10/2014,2.234596664,0.505204347
03/11/2014,2.040705236,0.438081268
03/12/2014,2.022913463,0.437192344
03/13/2014,2.005121689,0.43630342
03/14/2014,1.987329916,0.435414496
03/15/2014,1.969538142,0.434525572
03/16/2014,1.951746369,0.433636648
03/17/2014,1.933954596,0.432747724
03/18/2014,1.919299743,0.433007683
03/19/2014,1.898371049,0.430969877
03/20/2014,1.880579275,0.430080953
03/21/2014,1.862787502,0.429192029
03/22/2014,1.844995728,0.428303105
03/23/2014,1.827203955,0.427414181
03/24/2014,1.809412182,0.426525257
03/25/2014,1.84540016,0.44456202
03/26/2014,1.773828635,0.42474741
03/27/2014,1.756036861,0.423858486
03/28/2014,1.738245088,0.422969562
03/29/2014,1.720453315,0.422080638
03/30/2014,1.702661541,0.421191714
03/31/2014,1.684869768,0.42030279
04/01/2014,1.667077994,0.419413866
04/02/2014,1.649286221,0.418524943
04/03/2014,1.633183591,0.417924841
04/04/2014,1.617080961,0.417324739
04/05/2014,1.600978331,0.416724638
04/06/2014,1.584875701,0.416124536
04/07/2014,1.568773071,0.415524434
04/08/2014,1.552670441,0.414924333
04/09/2014,1.536567811,0.414324231
04/10/2014,1.520465181,0.413724129
04/11/2014,1.504362551,0.413124028
04/12/2014,1.488259921,0.412523926
04/13/2014,1.472157291,0.411923824
04/14/2014,1.456054661,0.411323723
04/15/2014,1.564775425,0.447819458
04/16/2014,1.559576157,0.449593728
04/17/2014,1.407746771,0.409523418
04/18/2014,1.391644141,0.408923316
04/19/2014,1.375541511,0.408323215
04/20/2014,1.359438881,0.407723113
04/21/2014,1.343336251,0.407123011
04/22/2014,1.327233621,0.40652291
04/23/2014,1.311130991,0.405922808
04/24/2014,1.295028361,0.405322706
04/25/2014,1.278901687,0.404840587
04/26/2014,1.262670821,0.404869725
04/27/2014,1.246439955,0.404898863
04/28/2014,1.230209089,0.404928
04/29/2014,1.213978223,0.404957138
04/30/2014,1.197747357,0.404986276
05/01/2014,1.181516491,0.405015414
05/02/2014,1.165285625,0.405044552
05/03/2014,1.149054759,0.40507369
05/04/2014,1.132823893,0.405102827
05/05/2014,1.116593027,0.405131965
05/06/2014,1.100362161,0.405161103
05/07/2014,1.084131295,0.405190241
05/08/2014,1.067900428,0.405219379
05/09/2014,1.054047165,0.405944664
05/10/2014,1.235536163,0.450976904
05/11/2014,1.01920783,0.405306792
05/12/2014,1.029078504,0.412915341
05/13/2014,1.258966582,0.557545901
05/14/2014,0.994409597,0.412292433
05/15/2014,0.954284366,0.405423343
05/16/2014,0.9380535,0.405452481
05/17/2014,0.921822634,0.405481619
05/18/2014,0.905782922,0.405626281
05/19/2014,0.890061798,0.405963483
05/20/2014,0.874340674,0.406300685
05/21/2014,0.85861955,0.406637887
05/22/2014,0.842898426,0.406975089
05/23/2014,0.827177302,0.407312291
05/24/2014,0.811456178,0.407649493
05/25/2014,0.795735054,0.407986695
05/26/2014,0.78001393,0.408323897
05/27/2014,0.764292806,0.4086611
05/28/2014,1.008611611,0.481402963
05/29/2014,0.777075543,0.422337327
05/30/2014,0.717129434,0.409672706
05/31/2014,0.70140831,0.410009908
06/01/2014,0.836222116,0.567707365
06/02/2014,1.187441621,0.754516033
06/03/2014,1.359307055,0.814817888
06/04/2014,1.618542304,0.896837315
06/05/2014,1.713133475,0.930077285
06/06/2014,1.719747629,0.937061794
06/07/2014,1.697829644,0.935652241
06/08/2014,1.67068575,0.93270376
06/09/2014,1.629287427,0.92566467
06/10/2014,1.501260201,0.890862137
06/11/2014,1.349836422,0.846049399
06/12/2014,1.33726772,0.843244232
06/13/2014,1.296629769,0.83188159
06/14/2014,1.266093212,0.823578569
06/15/2014,1.217570058,0.809710589
06/16/2014,1.157900271,0.792321508
06/17/2014,1.114727151,0.779861914
06/18/2014,1.027941484,0.75284022
06/19/2014,0.823962241,0.682855052
06/20/2014,0.675394168,0.618406949
06/21/2014,0.582294339,0.577168301
06/22/2014,0.57461001,0.578108549
06/23/2014,0.55715976,0.57128594
06/24/2014,0.412604268,0.415695273
06/25/2014,0.402960599,0.415867154
06/26/2014,0.863496133,0.708956246
06/27/2014,1.093190902,0.787197872
06/28/2014,1.097500796,0.789560005
06/29/2014,1.085782478,0.787186474
06/30/2014,1.059129761,0.780351822
07/01/2014,1.027219827,0.77192956
07/02/2014,1.003035441,0.765848022
07/03/2014,0.991505607,0.760854788
07/04/2014,0.97687363,0.753991425
07/05/2014,0.962850335,0.747316544
07/06/2014,0.945397484,0.73957539
07/07/2014,0.921774524,0.729887936
07/08/2014,0.905472613,0.722473955
07/09/2014,0.890470169,0.715464845
07/10/2014,0.815313936,0.688416231
07/11/2014,0.686117036,0.641375331
07/12/2014,0.486417343,0.564710216
07/13/2014,0.362870981,0.433104347
07/14/2014,0.291673966,0.420694644
07/15/2014,0.378932133,0.4421762
07/16/2014,0.278317906,0.419187242
07/17/2014,0.274337827,0.419338075
07/18/2014,0.270357748,0.419488907
07/19/2014,0.266377668,0.41963974
07/20/2014,0.262397589,0.419790573
07/21/2014,0.25841751,0.419941405
07/22/2014,0.254437431,0.420092238
07/23/2014,0.250457351,0.420243071
07/24/2014,0.246477272,0.420393903
07/25/2014,0.242497193,0.420544736
07/26/2014,0.241517505,0.420503388
07/27/2014,0.240737842,0.420449229
07/28/2014,0.23995818,0.420395069
07/29/2014,0.239178518,0.420340909
07/30/2014,0.238398855,0.42028675
07/31/2014,0.237619193,0.42023259
08/01/2014,0.236839531,0.420178431
08/02/2014,0.321591975,0.438274813
08/03/2014,0.3904194,0.49747005
08/04/2014,0.307396094,0.433534462
08/05/2014,0.33771502,0.443524731
08/06/2014,0.232941219,0.419907633
08/07/2014,0.232161557,0.419853473
08/08/2014,0.231381894,0.419799313
08/09/2014,0.230602232,0.419745154
08/10/2014,0.22982257,0.419690994
08/11/2014,0.229042907,0.419636834
