Date,ddin,ddon
03/23/2016,2.008157867,0.467690158
03/24/2016,1.956393429,0.454831381
03/25/2016,1.937406104,0.453389359
03/26/2016,1.918418778,0.451947337
03/27/2016,2.411370637,0.70993471
03/28/2016,2.082173534,0.512147564
03/29/2016,2.024882362,0.498965842
03/30/2016,1.842469477,0.446179248
03/31/2016,1.823482151,0.444737226
04/01/2016,1.804494826,0.443295204
04/02/2016,1.786755239,0.442208598
04/03/2016,1.931722979,0.489643436
04/04/2016,2.237033048,0.631978324
04/05/2016,1.919333434,0.492723228
04/06/2016,1.717460545,0.438336063
04/07/2016,1.700136871,0.43736793
04/08/2016,1.682813197,0.436399796
04/09/2016,1.665489523,0.435431662
04/10/2016,1.64816585,0.434463529
04/11/2016,1.630842176,0.433495395
04/12/2016,1.613518502,0.432527261
04/13/2016,1.596194829,0.431559127
04/14/2016,1.578871155,0.430590994
04/15/2016,1.561547481,0.42962286
04/16/2016,1.544223808,0.428654726
04/17/2016,1.847825182,0.511041169
04/18/2016,1.949489302,0.587701359
04/19/2016,1.929585493,0.640409833
04/20/2016,1.984954586,0.721322921
04/21/2016,1.993454605,0.740727934
04/22/2016,1.862240039,0.66109101
04/23/2016,1.842628617,0.634940126
04/24/2016,2.08628198,0.830404053
04/25/2016,2.206374937,0.870478122
04/26/2016,1.81036318,0.683251013
04/27/2016,1.940154071,0.791320511
04/28/2016,1.638116764,0.491967194
04/29/2016,1.702550179,0.654732958
04/30/2016,1.700649229,0.669826346
05/01/2016,1.285278398,0.418832203
05/02/2016,1.268087044,0.41854763
05/03/2016,1.250895689,0.418263057
05/04/2016,1.233704335,0.417978485
05/05/2016,1.216512981,0.417693912
05/06/2016,1.199321626,0.417409339
05/07/2016,1.182130272,0.417124767
05/08/2016,1.432339386,0.476892677
05/09/2016,1.47240643,0.652663435
05/10/2016,1.439860256,0.605226749
05/11/2016,1.280273555,0.453087422
05/12/2016,1.0961735,0.415701903
05/13/2016,1.078982146,0.415417331
05/14/2016,1.061790791,0.415132758
05/15/2016,1.044599437,0.414848185
05/16/2016,1.299198778,0.59308363
05/17/2016,1.393004261,0.754177272
05/18/2016,1.032723715,0.424812222
05/19/2016,1.268606815,0.555618481
05/20/2016,1.270982193,0.53401881
05/21/2016,1.103666616,0.44796964
05/22/2016,0.966644844,0.425170433
05/23/2016,0.909469346,0.414156982
05/24/2016,0.892678115,0.414136639
05/25/2016,1.082081917,0.623573383
05/26/2016,1.374313105,0.829373721
05/27/2016,1.2085799,0.760539246
05/28/2016,1.330468469,0.827666575
05/29/2016,1.369974987,0.856137133
05/30/2016,1.315774532,0.840024979
05/31/2016,1.2950298,0.839895311
06/01/2016,1.445823192,0.901363049
06/02/2016,1.630899171,0.966650752
06/03/2016,1.599023975,0.962448037
06/04/2016,1.658557011,0.988353155
06/05/2016,1.65738233,0.994415622
06/06/2016,1.609026135,0.984907969
06/07/2016,1.57485231,0.980090853
06/08/2016,1.538525109,0.974556537
06/09/2016,1.524609206,0.975903654
06/10/2016,1.482159357,0.963197751
06/11/2016,1.470272254,0.960789812
06/12/2016,1.449997777,0.955572571
06/13/2016,1.422298119,0.947840957
06/14/2016,1.379409846,0.934903596
06/15/2016,1.362692995,0.93092235
06/16/2016,1.346864782,0.927279896
06/17/2016,1.285980635,0.908020054
06/18/2016,1.276980946,0.906758276
06/19/2016,1.285209066,0.911608842
06/20/2016,1.227074465,0.893166543
06/21/2016,1.196648185,0.884436847
06/22/2016,1.175349599,0.87895169
06/23/2016,1.145104434,0.870273419
06/24/2016,1.116432588,0.862147231
06/25/2016,1.082185159,0.851977559
06/26/2016,1.072054429,0.850622897
06/27/2016,1.028992437,0.837171938
06/28/2016,1.011141192,0.833029639
06/29/2016,0.984640193,0.825685752
06/30/2016,0.95273541,0.816288825
07/01/2016,0.927589789,0.809444829
07/02/2016,0.899213233,0.800150017
07/03/2016,0.890656371,0.794892709
07/04/2016,0.884354639,0.790518561
07/05/2016,0.859439162,0.778914641
07/06/2016,0.834821529,0.767408746
07/07/2016,0.835226009,0.765660555
07/08/2016,0.812835602,0.755010332
07/09/2016,0.74207415,0.725355437
07/10/2016,0.597719549,0.666780631
07/11/2016,0.435461338,0.574296619
07/12/2016,0.367169891,0.422400771
07/13/2016,0.478987476,0.45642575
07/14/2016,0.331613752,0.413172764
07/15/2016,0.331529903,0.414818315
07/16/2016,0.328050644,0.415260499
07/17/2016,0.461142691,0.476363841
07/18/2016,0.442943464,0.485525119
07/19/2016,0.309377457,0.413631324
07/20/2016,0.304930198,0.413723036
07/21/2016,0.300482939,0.413814748
07/22/2016,0.29603568,0.413906459
07/23/2016,0.291588421,0.413998171
07/24/2016,0.372436299,0.433979496
07/25/2016,0.376743532,0.437576261
07/26/2016,0.283522878,0.414110809
07/27/2016,0.282912881,0.414084341
07/28/2016,0.282302883,0.414057873
07/29/2016,0.281692885,0.414031404
07/30/2016,0.281082888,0.414004936
07/31/2016,0.28047289,0.413978467
08/01/2016,0.279862892,0.413951999
08/02/2016,0.279252895,0.413925531
08/03/2016,0.278642897,0.413899062
08/04/2016,0.278032899,0.413872594
08/05/2016,0.277422902,0.413846125
08/06/2016,0.276812904,0.413819657
08/07/2016,0.277134511,0.414097862
08/08/2016,0.315214214,0.424453204
08/09/2016,0.274982911,0.413740252
08/10/2016,0.274372914,0.413713784
08/11/2016,0.273762916,0.413687315
08/12/2016,0.273152918,0.413660847
08/13/2016,0.272542921,0.413634378
08/14/2016,0.346356179,0.430279934
08/15/2016,0.387548869,0.4883584
08/16/2016,0.29011769,0.419282527
08/17/2016,0.272172732,0.412782979
08/18/2016,0.275702337,0.411265459
08/19/2016,0.279231942,0.409747939
08/20/2016,0.282761548,0.408230419
08/21/2016,0.303174763,0.41081929
08/22/2016,0.360810385,0.418399103
08/23/2016,0.2968739,0.404460467
08/24/2016,0.296879969,0.402160338
08/25/2016,0.300409575,0.400642818
08/26/2016,0.30393918,0.399125298
08/27/2016,0.307468786,0.397607778
08/28/2016,0.310998391,0.396090258
08/29/2016,0.314527997,0.394572738
08/30/2016,0.318057602,0.393055218
08/31/2016,0.321587207,0.391537698
09/01/2016,0.325116813,0.390020178
09/02/2016,0.328646418,0.388502658
09/03/2016,0.335082922,0.387324971
09/04/2016,0.477670358,0.432328704
09/05/2016,0.498025479,0.411761501
09/06/2016,0.363028165,0.384277604
09/07/2016,0.446532127,0.391091533
09/08/2016,0.349824051,0.379397537
09/09/2016,0.446867786,0.40720379
09/10/2016,0.451872998,0.336051465
09/11/2016,0.462660453,0.33344374
09/12/2016,0.472621837,0.330735866
09/13/2016,0.480866443,0.327882431
09/14/2016,0.488729041,0.325005071
09/15/2016,0.498638612,0.322245998
09/16/2016,0.507045105,0.319390033
09/17/2016,0.515618673,0.316537716
09/18/2016,0.525247715,0.313712017
09/19/2016,0.531387059,0.310785156
09/20/2016,0.540124211,0.307929223
09/21/2016,0.535116547,0.312804362
09/22/2016,0.599228601,0.365839582
09/23/2016,0.626826551,0.375576636
09/24/2016,0.528365582,0.356683136
09/25/2016,0.532539991,0.355184989
09/26/2016,0.543450808,0.353762825
09/27/2016,0.556249544,0.352350041
09/28/2016,0.584140835,0.350976324
09/29/2016,0.619718276,0.307535045
09/30/2016,0.624947746,0.279034973
10/01/2016,0.641218493,0.275350175
10/02/2016,0.664428785,0.276009703
10/03/2016,0.685012314,0.277016468
10/04/2016,0.703428864,0.277745288
10/05/2016,0.721389125,0.278417855
10/06/2016,0.738577797,0.278980116
10/07/2016,0.750330636,0.278691302
10/08/2016,0.758389093,0.278340453
10/09/2016,0.767151814,0.27970858
10/10/2016,0.780514808,0.281608822
10/11/2016,0.800015923,0.283532521
10/12/2016,0.818646022,0.284462282
10/13/2016,0.845976315,0.29251403
10/14/2016,1.06813926,0.356089859
10/15/2016,0.844082528,0.346531277
10/16/2016,0.970760887,0.348384959
10/17/2016,1.305128978,0.356672739
10/18/2016,1.068804101,0.354044993
10/19/2016,0.924562397,0.346708909
10/20/2016,0.932573411,0.346616664
10/21/2016,0.950271588,0.346633741
10/22/2016,0.967969764,0.346650819
10/23/2016,1.182639781,0.355702129
10/24/2016,1.2179736,0.357187316
10/25/2016,1.028491874,0.347428343
10/26/2016,1.054678713,0.348275469
10/27/2016,1.080865552,0.349122595
10/28/2016,1.107052391,0.34996972
10/29/2016,1.13323923,0.350816846
10/30/2016,1.159426068,0.351663972
10/31/2016,1.185612907,0.352511098
11/01/2016,1.211799746,0.353358223
11/02/2016,1.542354531,0.372717968
11/03/2016,1.401934963,0.359720018
11/04/2016,1.290360263,0.355899601
11/05/2016,1.316547102,0.356746727
11/06/2016,1.342733941,0.357593852
11/07/2016,1.36892078,0.358440978
11/08/2016,1.395107619,0.359288104
11/09/2016,1.421294458,0.36013523
11/10/2016,1.447481297,0.360982355
11/11/2016,1.473668135,0.361829481
11/12/2016,1.521608039,0.363639515
11/13/2016,1.706410355,0.374266153
11/14/2016,1.552228652,0.364370858
11/15/2016,1.578415491,0.365217984
11/16/2016,1.618545472,0.366752123
11/17/2016,1.634352555,0.367807371
11/18/2016,1.66410278,0.369549633
11/19/2016,1.90850182,0.388702363
11/20/2016,2.367296689,0.420459967
11/21/2016,1.753353454,0.374776418
11/22/2016,1.783103679,0.37651868
11/23/2016,2.466925616,0.434971929
11/24/2016,1.912659915,0.385075777
11/25/2016,2.524667265,0.443538651
11/26/2016,2.553959347,0.470850337
11/27/2016,2.031759681,0.393289218
11/28/2016,1.961605028,0.386972249
11/29/2016,1.991355253,0.388714511
11/30/2016,2.021105478,0.390456773
12/01/2016,2.070469836,0.393990888
12/02/2016,2.080605927,0.393941296
12/03/2016,2.401695497,0.436385605
12/04/2016,2.013080661,0.430395623
12/05/2016,2.037508965,0.434628376
12/06/2016,2.069339613,0.439095885
12/07/2016,2.305959604,0.488707688
12/08/2016,2.659413616,0.461284878
12/09/2016,2.512400058,0.437504345
12/10/2016,2.880711807,0.503079193
12/11/2016,2.62920455,0.533141678
12/12/2016,2.397358928,0.533664605
12/13/2016,2.848046769,0.544083593
12/14/2016,2.873366387,0.530248062
12/15/2016,2.825964682,0.501472194
12/16/2016,2.802175949,0.565389916
12/17/2016,2.893582948,0.540561463
12/18/2016,2.747005511,0.501163619
12/19/2016,2.438036738,0.579448421
12/20/2016,2.770761852,0.507780718
12/21/2016,2.533868443,0.447546434
12/22/2016,2.554382234,0.450979596
12/23/2016,2.574896026,0.454412758
12/24/2016,2.678464305,0.615109928
12/25/2016,2.19490045,0.57728723
12/26/2016,2.087548942,0.543909374
12/27/2016,2.421093165,0.62841134
12/28/2016,2.677464982,0.471578568
12/29/2016,2.697978774,0.47501173
12/30/2016,2.718492565,0.478444892
12/31/2016,2.739006356,0.481878054
01/01/2017,2.755078734,0.485058512
01/02/2017,2.757826872,0.487480861
01/03/2017,2.760575011,0.48990321
01/04/2017,2.763323149,0.492325559
01/05/2017,2.766071287,0.494747908
01/06/2017,2.768819425,0.497170257
01/07/2017,2.771567563,0.499592605
01/08/2017,2.774315701,0.502014954
01/09/2017,2.777063839,0.504437303
01/10/2017,2.796632458,0.513004832
01/11/2017,2.782560115,0.509282001
01/12/2017,2.785308254,0.511704349
01/13/2017,2.791408728,0.515467418
01/14/2017,2.79080453,0.516549047
01/15/2017,2.793552668,0.518971396
01/16/2017,2.824686585,0.533844411
01/17/2017,2.838629721,0.541728621
01/18/2017,2.987215102,0.647624316
01/19/2017,2.831252769,0.541538449
01/20/2017,2.807293359,0.53108314
01/21/2017,3.014192042,0.681223063
01/22/2017,2.539530397,0.745383591
01/23/2017,2.034473507,0.681251985
01/24/2017,2.161899498,0.709868014
01/25/2017,2.491053609,0.758818424
01/26/2017,2.543896649,0.756140799
01/27/2017,2.820064715,0.72360289
01/28/2017,2.859377816,0.719329655
01/29/2017,2.736601178,0.737065586
01/30/2017,2.772685502,0.538308205
01/31/2017,2.76578871,0.538090022
02/01/2017,2.758891918,0.537871839
02/02/2017,2.751995126,0.537653656
02/03/2017,2.745098334,0.537435473
02/04/2017,2.738201542,0.53721729
02/05/2017,2.73130475,0.536999107
02/06/2017,2.724407958,0.536780924
02/07/2017,2.717511165,0.536562741
02/08/2017,2.710614373,0.536344558
02/09/2017,2.703717581,0.536126375
02/10/2017,2.696820789,0.535908192
02/11/2017,2.689923997,0.535690009
02/12/2017,2.683027205,0.535471827
02/13/2017,2.676130413,0.535253644
02/14/2017,2.830434926,0.745370962
02/15/2017,2.81286553,0.754242398
02/16/2017,2.65345319,0.535216221
02/17/2017,2.636192096,0.531957257
02/18/2017,2.621694597,0.530247595
02/19/2017,2.607197097,0.528537932
02/20/2017,2.592699598,0.526828269
02/21/2017,2.578202099,0.525118607
02/22/2017,2.5637046,0.523408944
02/23/2017,2.549207101,0.521699281
02/24/2017,2.534709601,0.519989619
02/25/2017,2.752985719,0.642663935
02/26/2017,2.812125953,0.729372199
02/27/2017,2.777553858,0.654274481
02/28/2017,2.81969352,0.670338226
03/01/2017,2.780814015,0.75859106
03/02/2017,2.462821128,0.51652735
03/03/2017,2.433227107,0.50802198
03/04/2017,2.421965328,0.507725269
03/05/2017,2.794679269,0.713794948
03/06/2017,2.796032692,0.685262217
03/07/2017,2.502866655,0.555274162
03/08/2017,2.360739611,0.499473667
03/09/2017,2.346242112,0.497764004
03/10/2017,2.331744612,0.496054342
03/11/2017,2.595778345,0.821929159
03/12/2017,2.594692348,0.823421619
03/13/2017,2.675273403,0.81501983
03/14/2017,2.253950613,0.489049077
03/15/2017,2.707713395,0.725345925
03/16/2017,2.692516704,0.768932838
03/17/2017,2.678438252,0.728988134
03/18/2017,2.65011483,0.689954521
03/19/2017,2.60762785,0.833249589
03/20/2017,2.172467397,0.491727965
03/21/2017,2.116106671,0.476775524
03/22/2017,2.09641468,0.475022159
03/23/2017,2.076722688,0.473268794
03/24/2017,2.173326781,0.511536459
03/25/2017,2.037338705,0.469762065
03/26/2017,2.017646713,0.4680087
03/27/2017,2.008268042,0.469697008
03/28/2017,1.97826273,0.46450197
03/29/2017,1.958570738,0.462748606
03/30/2017,1.938878746,0.460995241
03/31/2017,1.919186755,0.459241876
04/01/2017,1.899494763,0.457488511
04/02/2017,1.879802771,0.455735146
04/03/2017,1.861761763,0.454564308
04/04/2017,1.843720755,0.45339347
04/05/2017,1.825679747,0.452222631
04/06/2017,1.807638739,0.451051793
04/07/2017,1.789597731,0.449880954
04/08/2017,1.771556723,0.448710116
04/09/2017,1.753515715,0.447539277
04/10/2017,1.735474706,0.446368439
04/11/2017,1.717433698,0.445197601
04/12/2017,1.69939269,0.444026762
04/13/2017,1.681351682,0.442855924
04/14/2017,1.663310674,0.441685085
04/15/2017,1.645269666,0.440514247
04/16/2017,1.779926977,0.48041925
04/17/2017,1.60918765,0.43817257
04/18/2017,2.234473894,0.865020879
04/19/2017,2.590969919,0.952085036
04/20/2017,2.192255817,0.857247789
04/21/2017,1.848930583,0.508055182
04/22/2017,1.518982609,0.432318378
04/23/2017,1.500941601,0.431147539
04/24/2017,1.482900593,0.429976701
04/25/2017,1.464913186,0.428940552
04/26/2017,1.44715805,0.428488057
04/27/2017,1.429402914,0.428035562
04/28/2017,1.411647778,0.427583067
04/29/2017,1.393892642,0.427130572
04/30/2017,1.559376666,0.469108599
05/01/2017,1.790572929,0.56327427
05/02/2017,1.395706613,0.440571981
05/03/2017,1.322872098,0.425320591
05/04/2017,1.305116962,0.424868096
05/05/2017,1.287361826,0.424415601
05/06/2017,1.26960669,0.423963106
05/07/2017,1.251851554,0.423510611
05/08/2017,1.234096418,0.423058116
05/09/2017,1.216341282,0.422605621
05/10/2017,1.198586146,0.422153126
05/11/2017,1.180831009,0.421700631
05/12/2017,1.163075873,0.421248136
05/13/2017,1.145320737,0.420795641
05/14/2017,1.13320619,0.421819326
05/15/2017,1.109810465,0.419890651
05/16/2017,1.107881145,0.423559245
05/17/2017,1.074300193,0.41898566
05/18/2017,1.072203645,0.422657982
05/19/2017,1.039266232,0.41842097
05/20/2017,1.38659686,0.508411609
05/21/2017,1.276540429,0.591210344
05/22/2017,1.303636496,0.492593424
05/23/2017,1.172497841,0.456822626
05/24/2017,0.952222591,0.417395947
05/25/2017,0.95530074,0.4226534
05/26/2017,1.217807873,0.489100592
05/27/2017,1.094169971,0.63433156
05/28/2017,1.130123529,0.724942874
05/29/2017,1.800460813,1.031782549
05/30/2017,1.70178448,1.005918978
05/31/2017,1.670717529,1.001942328
06/01/2017,1.684903786,1.012906117
06/02/2017,1.599670093,0.991057795
06/03/2017,1.410899711,0.934349319
06/04/2017,0.904373743,0.630451756
06/05/2017,1.014876835,0.485191997
06/06/2017,0.735832501,0.417533569
06/07/2017,0.779571738,0.43392761
06/08/2017,0.747475629,0.430430228
06/09/2017,0.846663082,0.447089684
06/10/2017,0.859418563,0.458919301
06/11/2017,0.667739636,0.419185013
06/12/2017,0.637934976,0.413506475
06/13/2017,0.626956773,0.413303662
06/14/2017,0.61597857,0.413100849
06/15/2017,0.605000367,0.412898036
06/16/2017,0.594022164,0.412695223
06/17/2017,0.583043962,0.41249241
06/18/2017,0.572065759,0.412289597
06/19/2017,0.579368633,0.417684477
06/20/2017,0.550109353,0.411883971
06/21/2017,0.53913115,0.411681158
06/22/2017,0.528152947,0.411478345
06/23/2017,0.517174744,0.411275533
06/24/2017,0.632632602,0.436307414
06/25/2017,0.575978469,0.559252036
06/26/2017,0.652799794,0.508188884
06/27/2017,0.59346507,0.434723332
06/28/2017,0.46228373,0.410261468
06/29/2017,0.499173363,0.425901652
06/30/2017,0.638141511,0.481115104
07/01/2017,0.429349121,0.409653029
07/02/2017,0.418370918,0.409450216
07/03/2017,0.413495051,0.40992654
07/04/2017,0.407372821,0.409508107
07/05/2017,0.402656509,0.409570162
07/06/2017,0.397940197,0.409632216
07/07/2017,0.393223885,0.40969427
07/08/2017,0.403628859,0.415021581
07/09/2017,0.514934227,0.444197611
07/10/2017,0.46970383,0.531790971
07/11/2017,0.460211971,0.429502237
07/12/2017,0.426790182,0.426372655
07/13/2017,0.366199563,0.410519103
07/14/2017,0.450781131,0.430063729
07/15/2017,0.469653645,0.439045707
07/16/2017,0.4483574,0.431636376
07/17/2017,0.409333448,0.427126976
07/18/2017,0.341344451,0.410376864
07/19/2017,0.336628139,0.410438918
07/20/2017,0.331911826,0.410500972
07/21/2017,0.327195514,0.410563027
07/22/2017,0.322479202,0.410625081
07/23/2017,0.31776289,0.410687135
07/24/2017,0.313046578,0.410749189
07/25/2017,0.308330265,0.410811243
07/26/2017,0.307571702,0.410801975
07/27/2017,0.307076988,0.410787951
07/28/2017,0.306582274,0.410773928
07/29/2017,0.30608756,0.410759905
07/30/2017,0.305592846,0.410745882
07/31/2017,0.305098133,0.410731859
08/01/2017,0.304603419,0.410717836
08/02/2017,0.304108705,0.410703813
08/03/2017,0.303613991,0.41068979
08/04/2017,0.303119277,0.410675767
08/05/2017,0.302624563,0.410661744
08/06/2017,0.30212985,0.410647721
08/07/2017,0.301635136,0.410633698
08/08/2017,0.301140422,0.410619675
08/09/2017,0.300645708,0.410605652
08/10/2017,0.300150994,0.410591629
08/11/2017,0.29965628,0.410577606
08/12/2017,0.299161567,0.410563583
08/13/2017,0.298666853,0.41054956
08/14/2017,0.298172139,0.410535537
08/15/2017,0.297677425,0.410521514
08/16/2017,0.297182711,0.410507491
08/17/2017,0.297243065,0.410309834
08/18/2017,0.301188893,0.408826737
08/19/2017,0.30513472,0.407343641
08/20/2017,0.328952449,0.411498818
08/21/2017,0.313026375,0.404377448
08/22/2017,0.316972203,0.402894351
08/23/2017,0.32091803,0.401411255
08/24/2017,0.324863858,0.399928158
08/25/2017,0.399563185,0.468966872
08/26/2017,0.400465533,0.454992107
08/27/2017,0.412201558,0.431175532
08/28/2017,0.424140278,0.484576509
08/29/2017,0.505749069,0.445235324
08/30/2017,0.481590361,0.465716289
08/31/2017,0.41936231,0.462238301
09/01/2017,0.424590957,0.463639422
09/02/2017,0.419416506,0.438020411
09/03/2017,0.469901165,0.456641813
09/04/2017,0.527792379,0.409847773
09/05/2017,0.372213788,0.382131
09/06/2017,0.381418374,0.381284413
09/07/2017,0.39432559,0.380767844
09/08/2017,0.384051271,0.377681711
09/09/2017,0.390441601,0.376252229
09/10/2017,0.402209837,0.374940701
09/11/2017,0.413978073,0.373629173
09/12/2017,0.425746309,0.372317645
09/13/2017,0.437514545,0.371006117
09/14/2017,0.449282781,0.369694589
09/15/2017,0.461051017,0.368383061
09/16/2017,0.472819252,0.367071532
09/17/2017,0.484587488,0.365760004
09/18/2017,0.496355724,0.364448476
09/19/2017,0.50812396,0.363136948
09/20/2017,0.519892196,0.36182542
09/21/2017,0.557819374,0.361436022
09/22/2017,0.547005378,0.359316916
09/23/2017,0.564051747,0.358147457
09/24/2017,0.56696514,0.356579308
09/25/2017,0.578733376,0.355267779
09/26/2017,0.590501612,0.353956251
09/27/2017,0.602269848,0.352644723
09/28/2017,0.581599071,0.299401447
09/29/2017,0.638261794,0.331059732
09/30/2017,0.733810628,0.375239509
10/01/2017,1.096241268,0.383077229
10/02/2017,0.936894934,0.355689784
10/03/2017,0.900085222,0.377187395
10/04/2017,0.767548582,0.349926999
10/05/2017,0.777306464,0.344467572
10/06/2017,0.757391097,0.32600992
10/07/2017,0.707310072,0.289202152
10/08/2017,0.726689005,0.29112785
10/09/2017,0.743829335,0.290972697
10/10/2017,0.759735825,0.289925699
10/11/2017,0.77250875,0.283835823
10/12/2017,0.811941345,0.286201192
10/13/2017,0.850213224,0.29261858
10/14/2017,0.873400259,0.29567938
10/15/2017,0.895136248,0.298362088
10/16/2017,0.914443675,0.300292831
10/17/2017,0.930989119,0.301294228
10/18/2017,0.934095843,0.297409432
10/19/2017,0.929773979,0.291256164
10/20/2017,0.93234979,0.288287461
10/21/2017,0.943102144,0.287783367
10/22/2017,0.959358758,0.288929734
10/23/2017,0.976253141,0.289653395
10/24/2017,1.007218276,0.295870735
10/25/2017,1.055931265,0.307799232
10/26/2017,1.15867656,0.332130136
10/27/2017,1.30848857,0.368586836
10/28/2017,1.096831314,0.304606758
10/29/2017,1.118305948,0.306657359
10/30/2017,1.449074379,0.391237043
10/31/2017,1.207833562,0.323483755
11/01/2017,1.205206211,0.318983462
