Date,ddin,ddon
11/02/2017,1.325030291,0.345579771
11/03/2017,1.503571942,0.386377828
11/04/2017,1.508025123,0.383122566
11/05/2017,1.592848443,0.399673046
11/06/2017,2.244020603,0.424076308
11/07/2017,1.446052729,0.364725585
11/08/2017,1.473297784,0.365750213
11/09/2017,2.30613878,0.423320722
11/10/2017,1.649247435,0.392804878
11/11/2017,2.194216119,0.433403245
11/12/2017,1.937112681,0.396864057
11/13/2017,1.939329436,0.398180361
11/14/2017,1.660147552,0.372977619
11/15/2017,1.664013169,0.372922606
11/16/2017,1.691258224,0.373947233
11/17/2017,1.721422391,0.375827771
11/18/2017,1.752003575,0.377830582
11/19/2017,1.782584759,0.379833393
11/20/2017,2.194934908,0.45977315
11/21/2017,2.634256042,0.461473264
11/22/2017,2.631166869,0.471455951
11/23/2017,2.155318051,0.471274675
11/24/2017,2.330490751,0.430589619
11/25/2017,1.966071861,0.391850259
11/26/2017,1.996653045,0.39385307
11/27/2017,2.027234229,0.395855881
11/28/2017,2.057815413,0.397858691
11/29/2017,2.088396596,0.399861502
11/30/2017,2.11897778,0.401864313
12/01/2017,2.149558964,0.403867124
12/02/2017,2.180140148,0.405869935
12/03/2017,2.210721331,0.407872746
12/04/2017,2.241302515,0.409875557
12/05/2017,2.271883699,0.411878368
12/06/2017,2.570305535,0.454814591
12/07/2017,2.943596255,0.528778414
12/08/2017,2.234679676,0.491587506
12/09/2017,2.259962393,0.497381222
12/10/2017,2.962474191,0.549547706
12/11/2017,2.989274547,0.504070709
12/12/2017,2.465931627,0.433051749
12/13/2017,2.476576163,0.435621315
12/14/2017,2.497321776,0.439524547
12/15/2017,2.518067389,0.443427778
12/16/2017,2.795655432,0.506665733
12/17/2017,2.818448265,0.514327691
12/18/2017,2.580304228,0.455137474
12/19/2017,2.61908871,0.462325961
12/20/2017,2.621795454,0.462943937
12/21/2017,2.642541067,0.466847169
12/22/2017,2.66328668,0.470750401
12/23/2017,2.684032293,0.474653632
12/24/2017,2.704777906,0.478556864
12/25/2017,2.734046687,0.484446016
12/26/2017,2.986548353,0.573294655
12/27/2017,2.771209586,0.491323458
12/28/2017,3.02917549,0.58935053
12/29/2017,2.919394411,0.645333964
12/30/2017,2.946979943,0.535241023
12/31/2017,2.553154912,0.686681951
01/01/2018,2.450133139,0.688777345
01/02/2018,2.350376705,0.689020742
01/03/2018,2.605354309,0.70016799
01/04/2018,3.141668559,0.640808485
01/05/2018,2.875700936,0.520486109
01/06/2018,2.878087884,0.523234156
01/07/2018,2.880474832,0.525982203
01/08/2018,2.882861781,0.52873025
01/09/2018,2.885248729,0.531478296
01/10/2018,2.887635677,0.534226343
01/11/2018,2.890022625,0.53697439
01/12/2018,2.175128212,0.722514755
01/13/2018,2.174622437,0.726556894
01/14/2018,2.908831565,0.550606281
01/15/2018,2.899570418,0.547966577
01/16/2018,2.901957366,0.550714624
01/17/2018,2.904344314,0.553462671
01/18/2018,2.906731262,0.556210718
01/19/2018,2.90911821,0.558958764
01/20/2018,2.911505158,0.561706811
01/21/2018,2.913892107,0.564454858
01/22/2018,2.916279055,0.567202905
01/23/2018,2.918666003,0.569950952
01/24/2018,2.916955576,0.571354511
01/25/2018,2.909977095,0.571029443
01/26/2018,2.902998614,0.570704374
01/27/2018,2.896020134,0.570379306
01/28/2018,2.987351505,0.648817054
01/29/2018,2.924734793,0.597237488
01/30/2018,3.015528788,0.702872179
01/31/2018,2.68723699,0.791378714
02/01/2018,2.925163557,0.609791474
02/02/2018,2.854149249,0.568428898
02/03/2018,2.865388997,0.579733673
02/04/2018,2.90235642,0.76538405
02/05/2018,2.801267858,0.784842333
02/06/2018,2.838154605,0.574693701
02/07/2018,2.953037994,0.678363097
02/08/2018,2.963960818,0.696727843
02/09/2018,2.805299884,0.566153421
02/10/2018,2.798321403,0.565828353
02/11/2018,2.791342922,0.565503284
02/12/2018,2.784364441,0.565178216
02/13/2018,2.777385961,0.564853148
02/14/2018,2.77040748,0.56452808
02/15/2018,2.763428999,0.564203012
02/16/2018,2.751687428,0.562774711
02/17/2018,2.737088003,0.56068447
02/18/2018,2.722488578,0.55859423
02/19/2018,2.707889153,0.556503989
02/20/2018,2.693289727,0.554413748
02/21/2018,2.678690302,0.552323508
02/22/2018,2.664090877,0.550233267
02/23/2018,2.649491452,0.548143026
02/24/2018,2.634892027,0.546052786
02/25/2018,2.620292602,0.543962545
02/26/2018,2.605693176,0.541872304
02/27/2018,2.591093751,0.539782064
02/28/2018,2.576494326,0.537691823
03/01/2018,2.561894901,0.535601582
03/02/2018,2.547295476,0.533511342
03/03/2018,2.532696051,0.531421101
03/04/2018,2.518096625,0.52933086
03/05/2018,2.5034972,0.52724062
03/06/2018,2.488897775,0.525150379
03/07/2018,2.47429835,0.523060138
03/08/2018,2.459698925,0.520969898
03/09/2018,2.445099499,0.518879657
03/10/2018,2.430500074,0.516789416
03/11/2018,2.411216224,0.514706686
03/12/2018,2.390851352,0.512625689
03/13/2018,2.37048648,0.510544691
03/14/2018,2.350121608,0.508463694
03/15/2018,2.329756737,0.506382697
03/16/2018,2.309391865,0.5043017
03/17/2018,2.289026993,0.502220702
03/18/2018,2.268662121,0.500139705
03/19/2018,2.24829725,0.498058708
03/20/2018,2.227932378,0.49597771
03/21/2018,2.433519372,0.573381223
03/22/2018,2.219824257,0.503270491
03/23/2018,2.166837763,0.489734719
03/24/2018,2.146472891,0.487653721
03/25/2018,2.126108019,0.485572724
03/26/2018,2.105743147,0.483491727
03/27/2018,2.085378276,0.481410729
03/28/2018,2.065013404,0.479329732
03/29/2018,2.044648532,0.477248735
03/30/2018,2.02428366,0.475167738
03/31/2018,2.003918789,0.47308674
04/01/2018,1.983553917,0.471005743
04/02/2018,1.963189045,0.468924746
04/03/2018,1.944453922,0.467544094
04/04/2018,1.925718798,0.466163443
04/05/2018,1.906983675,0.464782792
04/06/2018,1.888248551,0.46340214
04/07/2018,2.185525934,0.54607796
04/08/2018,2.461883927,0.883207548
04/09/2018,2.428894193,0.844684674
04/10/2018,2.362705616,0.726370971
04/11/2018,2.309355967,0.59779863
04/12/2018,1.77583781,0.455118232
04/13/2018,1.757102687,0.45373758
04/14/2018,1.738367563,0.452356929
04/15/2018,1.71963244,0.450976278
04/16/2018,1.700897316,0.449595626
04/17/2018,1.685798407,0.449227195
04/18/2018,1.663427069,0.446834323
04/19/2018,1.644691946,0.445453672
04/20/2018,1.625956822,0.444073021
04/21/2018,1.607221699,0.442692369
04/22/2018,1.588486575,0.441311718
04/23/2018,1.569751452,0.439931066
04/24/2018,1.551016328,0.438550415
04/25/2018,1.532366853,0.437311316
04/26/2018,1.514088522,0.436685609
04/27/2018,1.495810191,0.436059903
04/28/2018,1.477531859,0.435434196
04/29/2018,1.459253528,0.43480849
04/30/2018,1.440975197,0.434182783
05/01/2018,1.422696866,0.433557077
05/02/2018,1.404418534,0.43293137
05/03/2018,1.386140203,0.432305663
05/04/2018,1.367861872,0.431679957
05/05/2018,1.349583541,0.43105425
05/06/2018,1.331305209,0.430428544
05/07/2018,1.313026878,0.429802837
05/08/2018,1.294748547,0.429177131
05/09/2018,1.276470216,0.428551424
05/10/2018,1.258191884,0.427925718
05/11/2018,1.239913553,0.427300011
05/12/2018,1.221635222,0.426674305
05/13/2018,1.633735774,0.530183432
05/14/2018,1.603046662,0.543874119
05/15/2018,1.166800228,0.424797185
05/16/2018,1.148521897,0.424171478
05/17/2018,1.130243566,0.423545772
05/18/2018,1.112074393,0.423007424
05/19/2018,1.094087153,0.422614674
05/20/2018,1.092441448,0.426365193
05/21/2018,1.321278456,0.624742805
05/22/2018,1.421070172,0.531943806
05/23/2018,1.380729324,0.506277493
05/24/2018,1.006903309,0.421360142
05/25/2018,1.024641369,0.430215417
05/26/2018,0.968176468,0.419865425
05/27/2018,0.950189227,0.419472675
05/28/2018,0.932201986,0.419079925
05/29/2018,0.914214746,0.418687175
05/30/2018,0.896227505,0.418294425
05/31/2018,0.878240264,0.417901675
06/01/2018,0.860253024,0.417508925
06/02/2018,0.844685135,0.417766561
06/03/2018,0.831242577,0.418605508
06/04/2018,0.806291302,0.416330676
06/05/2018,0.788304061,0.415937926
06/06/2018,0.77031682,0.415545176
06/07/2018,0.75232958,0.415152426
06/08/2018,0.734342339,0.414759676
06/09/2018,0.716355098,0.414366926
06/10/2018,0.702047299,0.41401045
06/11/2018,0.690601288,0.413682187
06/12/2018,0.679155277,0.413353924
06/13/2018,0.667709267,0.413025661
06/14/2018,0.656263256,0.412697398
06/15/2018,0.644817245,0.412369135
06/16/2018,0.633371234,0.412040872
06/17/2018,0.621925223,0.411712609
06/18/2018,0.764268171,0.440485917
06/19/2018,0.824169313,0.785665151
06/20/2018,1.282025863,0.991937574
06/21/2018,1.439327556,1.055105311
06/22/2018,1.190916933,0.961570226
06/23/2018,0.631977888,0.640055552
06/24/2018,0.541803147,0.409414767
06/25/2018,0.530357136,0.409086504
06/26/2018,0.528571017,0.411818321
06/27/2018,0.507465114,0.408429978
06/28/2018,0.496019103,0.408101715
06/29/2018,0.484573093,0.407773452
06/30/2018,0.473127082,0.407445188
07/01/2018,0.461681071,0.407116925
07/02/2018,0.45023506,0.406788662
07/03/2018,0.443634773,0.406730704
07/04/2018,0.464367275,0.415463051
07/05/2018,0.810870906,0.830261688
07/06/2018,0.723111719,0.790002118
07/07/2018,0.549152609,0.69541114
07/08/2018,0.523162654,0.537565479
07/09/2018,0.477876754,0.626399189
07/10/2018,0.595165122,0.466212516
07/11/2018,0.403754407,0.406987853
07/12/2018,0.398769362,0.407019996
07/13/2018,0.393784316,0.40705214
07/14/2018,0.38879927,0.407084283
07/15/2018,0.383814224,0.407116427
07/16/2018,0.378829179,0.407148571
07/17/2018,0.384736969,0.411118521
07/18/2018,0.368859087,0.407212858
07/19/2018,0.363874042,0.407245001
07/20/2018,0.358888996,0.407277145
07/21/2018,0.35390395,0.407309288
07/22/2018,0.348918905,0.407341432
07/23/2018,0.343933859,0.407373576
07/24/2018,0.338948813,0.407405719
07/25/2018,0.333963767,0.407437863
07/26/2018,0.333322934,0.407437889
07/27/2018,0.332971715,0.407435775
07/28/2018,0.332620496,0.407433661
07/29/2018,0.450391207,0.442396837
07/30/2018,0.461550707,0.447629104
07/31/2018,0.398820014,0.424958962
08/01/2018,0.440254535,0.530014372
08/02/2018,0.374215473,0.421770202
08/03/2018,0.404269221,0.425557819
08/04/2018,0.408525603,0.426259089
08/05/2018,0.425035728,0.549180161
08/06/2018,0.45882522,0.504336107
08/07/2018,0.375722437,0.42163414
08/08/2018,0.358333041,0.417932214
08/09/2018,0.363258517,0.419740763
08/10/2018,0.328054649,0.407406173
08/11/2018,0.330834197,0.408499627
08/12/2018,0.380215009,0.422069865
08/13/2018,0.328054942,0.407764391
08/14/2018,0.326649773,0.407397716
08/15/2018,0.326298554,0.407395601
08/16/2018,0.325947335,0.407393487
08/17/2018,0.326189755,0.407210979
08/18/2018,0.330587654,0.405765716
08/19/2018,0.334985553,0.404320454
08/20/2018,0.339383452,0.402875191
08/21/2018,0.34378135,0.401429929
08/22/2018,0.348179249,0.399984667
08/23/2018,0.352577148,0.398539404
08/24/2018,0.356975047,0.397094142
08/25/2018,0.361372946,0.395648879
08/26/2018,0.365770844,0.394203617
08/27/2018,0.370168743,0.392758354
08/28/2018,0.374566642,0.391313092
08/29/2018,0.378964541,0.389867829
08/30/2018,0.383362439,0.388422567
08/31/2018,0.387760338,0.386977305
09/01/2018,0.392158237,0.385532042
09/02/2018,0.396556136,0.38408678
09/03/2018,0.400954035,0.382641517
09/04/2018,0.500332867,0.397582133
09/05/2018,0.613269268,0.452195185
09/06/2018,0.4176754,0.378807708
09/07/2018,0.41976166,0.377023593
09/08/2018,0.422943529,0.375415205
09/09/2018,0.431170826,0.374194682
09/10/2018,0.649288061,0.410851153
09/11/2018,0.618148206,0.440603917
09/12/2018,0.482808256,0.415723651
09/13/2018,0.709424131,0.433283513
09/14/2018,0.458616479,0.363886391
09/15/2018,0.467982259,0.336029068
09/16/2018,0.473931425,0.332836846
09/17/2018,0.483052314,0.329608714
09/18/2018,0.487782951,0.33933352
09/19/2018,0.496457047,0.338006118
09/20/2018,0.506321731,0.319929448
09/21/2018,0.535429081,0.318313509
09/22/2018,0.553431448,0.317021749
09/23/2018,0.563769709,0.31407791
09/24/2018,0.573165999,0.310962206
09/25/2018,0.581712267,0.307772067
09/26/2018,0.589373601,0.30431081
09/27/2018,0.598670773,0.301298276
09/28/2018,0.608113323,0.298297302
09/29/2018,0.6176721,0.295297605
09/30/2018,0.625958176,0.291936412
10/01/2018,0.634216023,0.288553377
10/02/2018,0.647744294,0.287671856
10/03/2018,0.664915355,0.288922356
10/04/2018,0.680423722,0.289756208
10/05/2018,0.696869031,0.290861774
10/06/2018,0.713069455,0.291920977
10/07/2018,0.728872926,0.292881573
10/08/2018,0.743258964,0.293415248
10/09/2018,0.758704328,0.294274836
10/10/2018,0.772563898,0.294616964
10/11/2018,0.788716228,0.295715629
10/12/2018,0.80515387,0.296936176
10/13/2018,0.821836083,0.298273362
10/14/2018,0.837521202,0.299273366
10/15/2018,0.853775558,0.300504797
10/16/2018,0.869263097,0.301460149
10/17/2018,0.885569773,0.302757203
10/18/2018,0.902332231,0.304272726
10/19/2018,0.916186922,0.304582713
10/20/2018,0.928199921,0.304054725
10/21/2018,0.939169708,0.302982895
10/22/2018,0.952119602,0.302730573
10/23/2018,0.966204114,0.302965778
10/24/2018,0.980093847,0.303079732
10/25/2018,0.998341574,0.306445387
10/26/2018,1.021009895,0.312953692
10/27/2018,1.043757302,0.320171874
10/28/2018,1.068551564,0.329964748
10/29/2018,1.089044601,0.337467683
10/30/2018,1.106981237,0.34302813
10/31/2018,1.124590514,0.34845351
11/01/2018,1.143301992,0.355445653
11/02/2018,1.161906621,0.36286116
11/03/2018,1.18276458,0.374463505
11/04/2018,1.203777692,0.388163871
11/05/2018,1.220195879,0.395169935
11/06/2018,1.235066619,0.399180472
11/07/2018,1.247477034,0.396077377
11/08/2018,1.259359292,0.387947092
11/09/2018,1.274585491,0.387189706
11/10/2018,1.290278222,0.385751413
11/11/2018,1.308302126,0.383552898
11/12/2018,1.326696793,0.385117017
11/13/2018,1.343636655,0.391480689
11/14/2018,1.359215279,0.400280432
11/15/2018,1.379980992,0.397622655
11/16/2018,1.404208698,0.390242674
11/17/2018,1.421064038,0.389973856
11/18/2018,1.433189256,0.396344358
11/19/2018,1.446574919,0.400805644
11/20/2018,1.460991559,0.404204474
11/21/2018,1.47816748,0.405229589
11/22/2018,1.494072871,0.407926156
11/23/2018,1.508448088,0.412098568
11/24/2018,1.52335855,0.416165434
11/25/2018,1.541892501,0.419205269
11/26/2018,1.558991789,0.422799451
11/27/2018,1.577120187,0.426166087
11/28/2018,1.617616179,0.423426727
11/29/2018,1.649452024,0.423531839
11/30/2018,1.672097065,0.426301428
12/01/2018,1.686608533,0.431194335
12/02/2018,1.697069777,0.437021235
12/03/2018,1.712705455,0.441551948
12/04/2018,1.726282047,0.446534973
12/05/2018,1.75156378,0.448918065
12/06/2018,1.771116323,0.452628672
12/07/2018,1.788232607,0.456876847
12/08/2018,1.743424505,0.473637007
12/09/2018,1.710763,0.491032873
12/10/2018,1.705435832,0.497726263
12/11/2018,1.713391823,0.499548018
12/12/2018,1.734225675,0.49855817
12/13/2018,1.775645871,0.495473191
12/14/2018,1.736973017,0.508563744
12/15/2018,1.726714819,0.5159276
12/16/2018,1.793428314,0.507483829
12/17/2018,1.857678199,0.505607279
12/18/2018,1.878021461,0.50902966
12/19/2018,1.890774369,0.513155056
12/20/2018,1.905460944,0.51894381
12/21/2018,1.806758926,0.53262984
12/22/2018,1.863194598,0.532190872
12/23/2018,1.912084318,0.537085291
12/24/2018,1.908107565,0.54266866
12/25/2018,1.901891056,0.548080887
12/26/2018,1.900247212,0.553841442
12/27/2018,1.886651945,0.558684103
12/28/2018,1.811626291,0.57029607
12/29/2018,1.766275884,0.580879814
12/30/2018,1.750577913,0.588897715
12/31/2018,1.752105916,0.593688272
01/01/2019,1.778236236,0.596155249
01/02/2019,1.776603979,0.602995602
01/03/2019,1.745155622,0.614966499
01/04/2019,1.741791824,0.62292013
01/05/2019,1.794588727,0.619977591
01/06/2019,1.822299743,0.621493865
01/07/2019,1.821195153,0.627871893
01/08/2019,1.834609015,0.63135777
01/09/2019,1.826642638,0.639110775
01/10/2019,1.8167264,0.647494588
01/11/2019,1.81932014,0.653165742
01/12/2019,1.821543585,0.658883029
01/13/2019,1.800550021,0.670546266
01/14/2019,1.807975811,0.675047043
01/15/2019,1.81387454,0.679824113
01/16/2019,1.816394905,0.685465684
01/17/2019,1.808762922,0.694119643
01/18/2019,1.805545262,0.701571964
01/19/2019,1.800625439,0.709651083
01/20/2019,1.688240604,0.759890429
01/21/2019,1.756794219,0.737949785
01/22/2019,1.834344028,0.717440255
01/23/2019,1.881802694,0.707196152
01/24/2019,1.790998359,0.746704355
01/25/2019,1.933677828,0.709587159
01/26/2019,2.011693243,0.719697283
01/27/2019,1.989952391,0.710420237
01/28/2019,2.006957319,0.712442703
01/29/2019,1.976893968,0.722127577
01/30/2019,1.928249653,0.739976262
01/31/2019,2.091839236,0.749536803
02/01/2019,2.121634567,0.763271924
02/02/2019,2.018005926,0.735021879
02/03/2019,2.022535451,0.739288725
02/04/2019,2.0286598,0.743302913
02/05/2019,2.038642164,0.746624996
02/06/2019,1.99873957,0.765993535
02/07/2019,1.986089582,0.78108174
02/08/2019,1.953874361,0.806544417
02/09/2019,1.94115257,0.822723279
02/10/2019,1.983331919,0.810418599
02/11/2019,2.013037817,0.804210752
02/12/2019,2.044226092,0.796833404
02/13/2019,2.032951596,0.812648178
02/14/2019,2.059485642,0.807522444
02/15/2019,2.082069303,0.804361326
02/16/2019,2.097020843,0.808221481
02/17/2019,2.115911727,0.811497466
02/18/2019,2.118991222,0.825020708
02/19/2019,2.162778703,0.812065523
02/20/2019,2.210908819,0.797204384
02/21/2019,2.219758243,0.804144275
02/22/2019,2.279491853,0.793027114
02/23/2019,2.31074998,0.791062143
02/24/2019,2.331652972,0.791962964
02/25/2019,2.378999969,0.811699361
02/26/2019,2.364375693,0.797628441
02/27/2019,2.398069458,0.811704947
02/28/2019,2.428875221,0.824364264
03/01/2019,2.394434217,0.811565137
03/02/2019,2.410429931,0.814339446
03/03/2019,2.429979894,0.814946392
03/04/2019,2.414720049,0.849381718
03/05/2019,2.416629792,0.883513795
03/06/2019,2.455316247,0.851952524
03/07/2019,2.487586333,0.831701719
03/08/2019,2.509873433,0.825145404
03/09/2019,2.523256559,0.83148684
03/10/2019,2.537773778,0.840494991
03/11/2019,2.551809507,0.844965618
03/12/2019,2.565413732,0.849954394
03/13/2019,2.577037609,0.85299627
03/14/2019,2.5955558,0.861430621
03/15/2019,2.604496596,0.86330172
03/16/2019,2.639798151,0.880883635
03/17/2019,2.647696139,0.879450443
03/18/2019,2.647557103,0.878617687
03/19/2019,2.662297886,0.883707833
03/20/2019,2.674870724,0.888079205
03/21/2019,2.687172407,0.892421134
03/22/2019,2.6984371,0.896527451
03/23/2019,2.675053434,0.891809274
03/24/2019,2.657806704,0.90224106
03/25/2019,2.659829934,0.924759113
03/26/2019,2.67247588,0.9044057
03/27/2019,2.676667538,0.912978243
03/28/2019,2.685106287,0.914217581
03/29/2019,2.69484835,0.915490386
03/30/2019,2.694360858,0.924688792
03/31/2019,2.810124747,0.937214296
04/01/2019,2.912554499,0.960248654
04/02/2019,2.772361804,0.934753426
04/03/2019,2.695070982,0.941035862
04/04/2019,2.684742213,0.944059322
04/05/2019,2.656235203,0.949704721
04/06/2019,2.639921392,0.952420002
04/07/2019,2.765616943,0.966710844
04/08/2019,2.995042584,1.034096045
04/09/2019,2.988090912,1.038280954
04/10/2019,3.107745816,1.090321069
04/11/2019,3.137117267,1.107543645
04/12/2019,3.128804426,1.110716925
04/13/2019,2.973079421,1.060669694
04/14/2019,3.261432506,1.17793042
04/15/2019,3.18076064,1.148241481
04/16/2019,2.908339897,1.06163128
04/17/2019,2.825599969,1.049666391
04/18/2019,2.875127032,1.06839925
04/19/2019,3.081191801,1.139968969
04/20/2019,2.765704252,1.056816991
04/21/2019,2.292898094,0.934906555
04/22/2019,2.402769453,0.977385505
04/23/2019,2.480089557,1.004997055
04/24/2019,2.514566604,1.021643222
04/25/2019,2.603557505,1.052826268
04/26/2019,2.616665382,1.065171695
04/27/2019,2.470925826,1.036123145
04/28/2019,2.426125121,1.032003355
04/29/2019,2.345737566,1.015030095
04/30/2019,2.247782483,0.990596903
05/01/2019,2.220824293,0.991108022
05/02/2019,2.153920367,0.976411385
05/03/2019,2.26555815,1.030898356
05/04/2019,2.246321254,1.03559202
05/05/2019,2.199993921,1.029319454
05/06/2019,2.09008256,0.995979447
05/07/2019,2.277880242,1.080427697
05/08/2019,2.415166294,1.130855109
05/09/2019,2.420938748,1.14344658
05/10/2019,2.497181029,1.177349998
05/11/2019,2.798446453,1.293150667
05/12/2019,3.003730447,1.381630691
05/13/2019,3.075931967,1.42399861
05/14/2019,3.092448388,1.444529662
05/15/2019,3.057692731,1.445185085
05/16/2019,3.009144643,1.440584909
05/17/2019,2.884475243,1.406942275
05/18/2019,2.654133443,1.333931989
05/19/2019,2.313131856,1.218757918
05/20/2019,2.175580166,1.180036564
05/21/2019,2.097342438,1.160786931
05/22/2019,2.082482623,1.162394702
05/23/2019,2.003226583,1.142599255
05/24/2019,1.962297934,1.135490937
05/25/2019,1.899181877,1.120867599
05/26/2019,1.855007317,1.112560236
05/27/2019,1.839837212,1.114124535
05/28/2019,1.814463434,1.112262279
05/29/2019,1.77385129,1.1051655
05/30/2019,1.695261795,1.084808033
05/31/2019,1.418753396,0.978706833
06/01/2019,1.3500644,0.953442732
06/02/2019,1.14418204,0.851186071
06/03/2019,1.032432002,0.749703192
06/04/2019,1.092219711,0.846952302
06/05/2019,0.977434341,0.753876031
06/07/2019,1.207769255,0.952178001
06/08/2019,1.299122181,1.007002957
06/12/2019,1.397120343,1.059557574
06/13/2019,1.306113712,1.026696471
06/14/2019,1.315743282,1.032392019
06/15/2019,1.436848445,1.082420831
06/16/2019,1.482387144,1.103631311
06/17/2019,1.480267635,1.105845138
