Bay,DATE,DIN,DON,Temp
LS,07/08/2013,0.014,0.7823825894,30.11
LS,07/08/2013,0.03395,0.7370663567,29.90
LS,10/01/2013,0.08561,0.8397318305,28.98
LS,10/01/2013,0.08288,0.6802820565,28.77
LS,01/08/2014,0.03129,0.5383046804,7.68
LS,01/08/2014,0.0287,0.3657358205,8.34
LS,04/07/2014,0.08253,0.37142,18.96
LS,04/07/2014,0.239295,0.27475,18.85
LS,07/09/2014,0.03654,0.7994469135,29.35
LS,07/09/2014,0.088235,0.787791308,29.25
LS,10/08/2014,0.02849,0.6281811445,28.04
LS,10/08/2014,0.0431433333,0.5657143209,27.92
LS,01/19/2015,0.02296,0.4312661539,11.95
LS,04/20/2015,0.3997,0.8354764726,22.63
LS,04/20/2015,0.12607,0.814254065,22.76
LS,07/07/2015,0.03654,0.8307326979,30.19
LS,07/07/2015,0.22057,0.8074433713,29.80
LS,10/06/2015,0.02394,0.6468145107,26.87
LS,10/06/2015,0.022036,0.5095222929,27.41
LS,01/20/2016,0.03626,0.6978406904,14.99
LS,01/20/2016,0.07749,0.4629605446,15.44
LS,04/04/2016,0.028,0.6244100021,20.27
LS,04/04/2016,0.0552066667,0.6126247246,20.26
LS,07/12/2016,0.03206,0.6209131523,30.38
LS,07/12/2016,0.0368666667,0.5991841607,29.99
