Bay,DATE,REP,N
US,01/28/1987,1,46
US,01/28/1987,2,70
US,01/28/1987,3,31
US,01/28/1987,1,100
US,01/28/1987,2,62
US,01/28/1987,3,72
US,03/04/1987,1,116
US,03/04/1987,2,141
US,03/04/1987,3,155
US,03/04/1987,1,50
US,03/04/1987,2,93
US,03/04/1987,3,58
US,04/08/1987,1,379
US,04/08/1987,2,86
US,04/08/1987,3,157
US,04/08/1987,1,73
US,04/08/1987,2,72
US,04/08/1987,3,70
US,06/03/1987,1,292
US,06/03/1987,2,223
US,06/03/1987,3,98
US,06/03/1987,1,100
US,06/03/1987,2,86
US,06/03/1987,3,42
US,07/15/1987,1,118
US,07/15/1987,2,114
US,07/15/1987,3,154
US,07/15/1987,1,46
US,07/15/1987,2,15
US,07/15/1987,3,61
US,04/18/1988,1,252
US,04/18/1988,2,352
US,04/18/1988,3,287
US,04/18/1988,1,617
US,04/18/1988,2,515
US,04/18/1988,3,657
US,07/07/1988,1,244
US,07/07/1988,2,268
US,07/07/1988,3,220
US,07/07/1988,1,192
US,07/07/1988,2,235
US,07/07/1988,3,160
US,11/22/1988,1,98
US,11/22/1988,2,84
US,11/22/1988,3,67
US,11/22/1988,1,147
US,11/22/1988,2,113
US,11/22/1988,3,103
US,04/04/1989,1,340
US,04/04/1989,2,387
US,04/04/1989,3,350
US,04/04/1989,1,211
US,04/04/1989,2,216
US,04/04/1989,3,246
US,07/23/1989,1,71
US,07/23/1989,2,103
US,07/23/1989,3,103
US,07/23/1989,1,133
US,07/23/1989,2,156
US,07/23/1989,3,141
US,12/05/1989,1,165
US,12/05/1989,2,115
US,12/05/1989,3,157
US,12/05/1989,1,100
US,12/05/1989,2,103
US,12/05/1989,3,113
US,04/11/1990,1,67
US,04/11/1990,2,73
US,04/11/1990,3,89
US,04/11/1990,1,76
US,04/11/1990,2,84
US,04/11/1990,3,91
US,08/02/1990,1,150
US,08/02/1990,2,150
US,08/02/1990,3,168
US,08/02/1990,1,96
US,08/02/1990,2,78
US,08/02/1990,3,92
US,10/19/1990,1,45
US,10/19/1990,2,65
US,10/19/1990,3,63
US,10/19/1990,1,48
US,10/19/1990,2,50
US,10/19/1990,3,59
US,01/23/1991,1,81
US,01/23/1991,2,110
US,01/23/1991,3,84
US,01/23/1991,1,25
US,01/23/1991,2,36
US,01/23/1991,3,31
US,04/22/1991,1,163
US,04/22/1991,2,196
US,04/22/1991,3,186
US,04/22/1991,1,15
US,04/22/1991,2,20
US,04/22/1991,3,18
US,07/17/1991,1,106
US,07/17/1991,2,57
US,07/17/1991,3,147
US,07/17/1991,1,40
US,07/17/1991,2,36
US,07/17/1991,3,49
US,10/15/1991,1,104
US,10/15/1991,2,140
US,10/15/1991,3,128
US,10/15/1991,1,241
US,10/15/1991,2,272
US,10/15/1991,3,291
US,01/20/1992,1,76
US,01/20/1992,2,72
US,01/20/1992,3,59
US,01/20/1992,1,127
US,01/20/1992,2,171
US,01/20/1992,3,88
US,04/06/1992,1,28
US,04/06/1992,2,46
US,04/06/1992,3,111
US,04/06/1992,1,120
US,04/06/1992,2,90
US,04/06/1992,3,88
US,07/12/1992,1,103
US,07/12/1992,2,94
US,07/12/1992,3,108
US,07/12/1992,1,14
US,07/12/1992,2,13
US,07/12/1992,3,27
US,10/07/1992,1,86
US,10/07/1992,2,23
US,10/07/1992,3,120
US,10/07/1992,1,107
US,10/07/1992,2,100
US,10/07/1992,3,136
US,01/12/1993,1,148
US,01/12/1993,2,169
US,01/12/1993,3,148
US,01/12/1993,1,94
US,01/12/1993,2,130
US,01/12/1993,3,93
US,04/05/1993,1,179
US,04/05/1993,2,205
US,04/05/1993,3,137
US,04/05/1993,1,244
US,04/05/1993,2,201
US,04/05/1993,3,209
US,07/09/1993,1,62
US,07/09/1993,2,105
US,07/09/1993,3,100
US,07/09/1993,1,86
US,07/09/1993,2,73
US,07/09/1993,3,85
US,10/11/1993,1,40
US,10/11/1993,2,34
US,10/11/1993,3,31
US,10/11/1993,1,13
US,10/11/1993,2,20
US,10/11/1993,3,46
US,01/05/1994,1,32
US,01/05/1994,2,31
US,01/05/1994,3,22
US,01/05/1994,1,19
US,01/05/1994,2,22
US,01/05/1994,3,26
US,04/07/1994,1,127
US,04/07/1994,2,89
US,04/07/1994,3,69
US,04/07/1994,1,118
US,04/07/1994,2,157
US,04/07/1994,3,116
US,07/07/1994,1,26
US,07/07/1994,2,38
US,07/07/1994,3,21
US,07/07/1994,1,43
US,07/07/1994,2,49
US,07/07/1994,3,52
US,10/20/1994,1,59
US,10/20/1994,2,67
US,10/20/1994,3,43
US,10/20/1994,1,16
US,10/20/1994,2,20
US,10/20/1994,3,33
US,01/10/1995,1,48
US,01/10/1995,2,47
US,01/10/1995,3,34
US,01/10/1995,1,82
US,01/10/1995,2,61
US,01/10/1995,3,34
US,04/05/1995,1,162
US,04/05/1995,2,123
US,04/05/1995,3,142
US,04/05/1995,1,249
US,04/05/1995,2,441
US,04/05/1995,3,120
US,07/06/1995,1,56
US,07/06/1995,2,75
US,07/06/1995,3,54
US,07/06/1995,1,156
US,07/06/1995,2,142
US,07/06/1995,3,232
US,10/04/1995,1,28
US,10/04/1995,2,33
US,10/04/1995,3,30
US,10/04/1995,1,30
US,10/04/1995,2,55
US,10/04/1995,3,32
US,01/10/1996,1,106
US,01/10/1996,2,137
US,01/10/1996,3,95
US,01/10/1996,1,38
US,01/10/1996,2,35
US,01/10/1996,3,49
US,04/03/1996,1,48
US,04/03/1996,2,63
US,04/03/1996,3,121
US,04/03/1996,1,64
US,04/03/1996,2,52
US,04/03/1996,3,33
US,07/10/1996,1,113
US,07/10/1996,2,102
US,07/10/1996,3,108
US,07/10/1996,1,46
US,07/10/1996,2,44
US,07/10/1996,3,36
US,10/15/1996,1,107
US,10/15/1996,2,98
US,10/15/1996,3,97
US,10/15/1996,1,32
US,10/15/1996,2,36
US,10/15/1996,3,32
US,01/22/1997,1,204
US,01/22/1997,2,181
US,01/22/1997,3,218
US,01/22/1997,1,37
US,01/22/1997,2,41
US,01/22/1997,3,43
US,04/07/1997,1,32
US,04/07/1997,2,35
US,04/07/1997,3,39
US,04/07/1997,1,51
US,04/07/1997,2,47
US,04/07/1997,3,65
US,07/08/1997,1,30
US,07/08/1997,2,20
US,07/08/1997,3,5
US,07/08/1997,1,3
US,07/08/1997,2,13
US,07/08/1997,3,8
US,10/16/1997,1,5
US,10/16/1997,2,5
US,10/16/1997,3,7
US,10/16/1997,1,19
US,10/16/1997,2,13
US,10/16/1997,3,5
US,01/12/1998,1,11
US,01/12/1998,2,5
US,01/12/1998,3,10
US,01/12/1998,1,35
US,01/12/1998,2,18
US,01/12/1998,3,31
US,04/02/1998,1,17
US,04/02/1998,2,54
US,04/02/1998,3,35
US,04/02/1998,1,32
US,04/02/1998,2,43
US,04/02/1998,3,39
US,07/07/1998,1,61
US,07/07/1998,2,70
US,07/07/1998,3,37
US,07/07/1998,1,40
US,07/07/1998,2,25
US,07/07/1998,3,52
US,10/13/1998,1,18
US,10/13/1998,2,27
US,10/13/1998,3,25
US,10/13/1998,1,32
US,10/13/1998,2,35
US,10/13/1998,3,27
US,01/06/1999,1,19
US,01/06/1999,2,18
US,01/06/1999,3,27
US,01/06/1999,1,18
US,01/06/1999,2,15
US,01/06/1999,3,21
US,04/07/1999,1,29
US,04/07/1999,2,23
US,04/07/1999,3,20
US,04/07/1999,1,19
US,04/07/1999,2,6
US,04/07/1999,3,6
US,07/02/1999,1,27
US,07/02/1999,2,23
US,07/02/1999,3,23
US,07/02/1999,1,20
US,07/02/1999,2,14
US,07/02/1999,3,13
US,10/22/1999,1,34
US,10/22/1999,2,38
US,10/22/1999,3,32
US,10/22/1999,1,28
US,10/22/1999,2,29
US,10/22/1999,3,31
US,01/25/2000,1,60
US,01/25/2000,2,18
US,01/25/2000,3,55
US,01/25/2000,1,40
US,01/25/2000,2,72
US,01/25/2000,3,60
US,04/24/2000,1,82
US,04/24/2000,2,62
US,04/24/2000,3,65
US,04/24/2000,1,48
US,04/24/2000,2,54
US,04/24/2000,3,37
US,07/11/2000,1,63
US,07/11/2000,2,79
US,07/11/2000,3,62
US,07/11/2000,1,55
US,07/11/2000,2,37
US,07/11/2000,3,80
US,01/07/2004,1,26
US,01/07/2004,2,21
US,01/07/2004,3,28
US,01/07/2004,1,12
US,01/07/2004,2,17
US,01/07/2004,3,4
US,04/07/2004,1,165
US,04/07/2004,2,110
US,04/07/2004,3,196
US,04/07/2004,1,44
US,04/07/2004,2,79
US,04/07/2004,3,66
US,07/07/2004,1,26
US,07/07/2004,2,39
US,07/07/2004,3,28
US,07/07/2004,1,24
US,07/07/2004,2,22
US,07/07/2004,3,17
US,10/05/2004,1,16
US,10/05/2004,2,16
US,10/05/2004,3,21
US,10/05/2004,1,33
US,10/05/2004,2,45
US,10/05/2004,3,51
US,01/05/2005,1,12
US,01/05/2005,2,17
US,01/05/2005,3,67
US,01/05/2005,1,15
US,01/05/2005,2,16
US,01/05/2005,3,17
US,04/13/2005,1,30
US,04/13/2005,2,10
US,04/13/2005,3,10
US,04/13/2005,1,13
US,04/13/2005,2,25
US,04/13/2005,3,47
US,07/06/2005,1,15
US,07/06/2005,2,8
US,07/06/2005,3,19
US,07/06/2005,1,25
US,07/06/2005,2,25
US,07/06/2005,3,11
US,10/11/2005,1,30
US,10/11/2005,2,14
US,10/11/2005,3,25
US,10/11/2005,1,7
US,10/11/2005,2,17
US,10/11/2005,3,5
US,01/06/2006,1,47
US,01/06/2006,2,49
US,01/06/2006,3,42
US,01/06/2006,1,22
US,01/06/2006,2,30
US,01/06/2006,3,34
US,04/06/2006,1,202
US,04/06/2006,2,50
US,04/06/2006,3,72
US,04/06/2006,1,72
US,04/06/2006,2,77
US,04/06/2006,3,51
US,07/12/2006,1,91
US,07/12/2006,2,65
US,07/12/2006,3,88
US,07/12/2006,1,54
US,07/12/2006,2,23
US,07/12/2006,3,38
US,10/11/2006,1,27
US,10/11/2006,2,40
US,10/11/2006,3,27
US,10/11/2006,1,43
US,10/11/2006,2,26
US,10/11/2006,3,30
US,01/08/2007,1,44
US,01/08/2007,2,93
US,01/08/2007,3,52
US,01/08/2007,1,23
US,01/08/2007,2,34
US,01/08/2007,3,36
US,04/04/2007,1,106
US,04/04/2007,2,106
US,04/04/2007,3,94
US,04/04/2007,1,106
US,04/04/2007,2,50
US,04/04/2007,3,54
US,07/25/2007,1,12
US,07/25/2007,2,13
US,07/25/2007,3,11
US,07/25/2007,1,13
US,07/25/2007,2,3
US,07/25/2007,3,10
US,10/03/2007,1,7
US,10/03/2007,2,9
US,10/03/2007,3,10
US,10/03/2007,1,17
US,10/03/2007,2,23
US,10/03/2007,3,22
US,01/09/2008,1,7
US,01/09/2008,2,5
US,01/09/2008,3,1
US,01/09/2008,1,9
US,01/09/2008,2,12
US,01/09/2008,3,10
US,04/03/2008,1,15
US,04/03/2008,2,29
US,04/03/2008,3,33
US,04/03/2008,1,57
US,04/03/2008,2,65
US,04/03/2008,3,58
US,07/09/2008,1,46
US,07/09/2008,2,58
US,07/09/2008,3,44
US,07/09/2008,1,25
US,07/09/2008,2,35
US,07/09/2008,3,28
US,10/08/2008,1,47
US,10/08/2008,2,79
US,10/08/2008,3,30
US,10/08/2008,1,26
US,10/08/2008,2,20
US,10/08/2008,3,17
US,01/08/2009,1,109
US,01/08/2009,2,105
US,01/08/2009,3,93
US,01/08/2009,1,66
US,01/08/2009,2,47
US,01/08/2009,3,44
US,04/08/2009,1,98
US,04/08/2009,2,68
US,04/08/2009,3,69
US,04/08/2009,1,72
US,04/08/2009,2,57
US,04/08/2009,3,45
US,07/08/2009,1,25
US,07/08/2009,2,61
US,07/08/2009,3,54
US,07/08/2009,1,0
US,07/08/2009,2,2
US,07/08/2009,3,0
US,10/14/2009,1,85
US,10/14/2009,2,50
US,10/14/2009,3,59
US,10/14/2009,1,15
US,10/14/2009,2,6
US,10/14/2009,3,12
US,01/06/2010,1,44
US,01/06/2010,2,92
US,01/06/2010,3,66
US,01/06/2010,1,26
US,01/06/2010,2,11
US,01/06/2010,3,24
US,04/05/2010,1,73
US,04/05/2010,2,88
US,04/05/2010,3,65
US,04/05/2010,1,26
US,04/05/2010,2,38
US,04/05/2010,3,36
US,07/15/2010,1,50
US,07/15/2010,2,30
US,07/15/2010,3,48
US,07/15/2010,1,6
US,07/15/2010,2,13
US,07/15/2010,3,7
US,10/21/2010,1,25
US,10/21/2010,2,9
US,10/21/2010,3,6
US,10/21/2010,1,2
US,10/21/2010,2,5
US,10/21/2010,3,6
US,01/06/2011,1,22
US,01/06/2011,2,16
US,01/06/2011,3,12
US,01/06/2011,1,13
US,01/06/2011,2,6
US,01/06/2011,3,14
US,04/04/2011,1,68
US,04/04/2011,2,70
US,04/04/2011,3,116
US,04/04/2011,1,26
US,04/04/2011,2,28
US,04/04/2011,3,17
US,07/11/2011,1,124
US,07/11/2011,2,86
US,07/11/2011,3,120
US,07/11/2011,1,36
US,07/11/2011,2,29
US,07/11/2011,3,29
US,10/03/2011,1,37
US,10/03/2011,2,65
US,10/03/2011,3,67
US,10/03/2011,1,44
US,10/03/2011,2,53
US,10/03/2011,3,24
US,01/04/2012,1,101
US,01/04/2012,2,110
US,01/04/2012,3,177
US,01/04/2012,1,46
US,01/04/2012,2,54
US,01/04/2012,3,43
US,04/02/2012,1,161
US,04/02/2012,2,119
US,04/02/2012,3,93
US,04/02/2012,1,15
US,04/02/2012,2,38
US,04/02/2012,3,31
US,07/10/2012,1,63
US,07/10/2012,2,34
US,07/10/2012,3,33
US,07/10/2012,1,6
US,07/10/2012,2,12
US,07/10/2012,3,21
US,10/02/2012,1,33
US,10/02/2012,2,46
US,10/02/2012,3,39
US,10/02/2012,1,15
US,10/02/2012,2,10
US,10/02/2012,3,11
US,01/11/2013,1,94
US,01/11/2013,2,129
US,01/11/2013,3,108
US,01/11/2013,1,6
US,01/11/2013,2,15
US,01/11/2013,3,12
US,04/15/2013,1,57
US,04/15/2013,2,113
US,04/15/2013,3,78
US,04/15/2013,1,42
US,04/15/2013,2,38
US,04/15/2013,3,27
US,07/08/2013,1,142
US,07/08/2013,2,89
US,07/08/2013,3,102
US,07/08/2013,1,11
US,07/08/2013,2,19
US,07/08/2013,3,68
US,10/01/2013,1,46
US,10/01/2013,2,58
US,10/01/2013,3,92
US,10/01/2013,1,4
US,10/01/2013,2,5
US,10/01/2013,3,1
US,01/08/2014,1,37
US,01/08/2014,2,50
US,01/08/2014,3,42
US,01/08/2014,1,30
US,01/08/2014,2,57
US,01/08/2014,3,34
US,04/07/2014,1,20
US,04/07/2014,2,23
US,04/07/2014,3,18
US,04/07/2014,1,4
US,04/07/2014,2,9
US,04/07/2014,3,7
US,07/09/2014,1,95
US,07/09/2014,2,63
US,07/09/2014,3,43
US,07/09/2014,1,12
US,07/09/2014,2,9
US,07/09/2014,3,6
US,10/08/2014,1,40
US,10/08/2014,2,40
US,10/08/2014,3,23
US,10/08/2014,1,4
US,10/08/2014,2,8
US,10/08/2014,3,2
US,01/19/2015,1,46
US,01/19/2015,2,57
US,01/19/2015,3,52
US,01/19/2015,1,33
US,01/19/2015,2,17
US,01/19/2015,3,17
US,04/20/2015,1,15
US,04/20/2015,2,15
US,04/20/2015,3,24
US,04/20/2015,1,5
US,04/20/2015,2,12
US,04/20/2015,3,8
US,07/07/2015,1,6
US,07/07/2015,2,4
US,07/07/2015,3,3
US,07/07/2015,1,1
US,07/07/2015,2,3
US,07/07/2015,3,0
US,10/06/2015,1,11
US,10/06/2015,2,4
US,10/06/2015,3,11
US,10/06/2015,1,2
US,10/06/2015,2,2
US,10/06/2015,3,2
US,01/20/2016,1,67
US,01/20/2016,2,73
US,01/20/2016,3,54
US,01/20/2016,1,6
US,01/20/2016,2,9
US,01/20/2016,3,6
US,04/04/2016,1,139
US,04/04/2016,2,158
US,04/04/2016,3,99
US,04/04/2016,1,39
US,04/04/2016,2,46
US,04/04/2016,3,53
US,07/12/2016,1,32
US,07/12/2016,2,59
US,07/12/2016,3,32
US,07/12/2016,1,4
US,07/12/2016,2,4
US,07/12/2016,3,7
US,10/03/2016,1,24
US,10/03/2016,2,25
US,10/03/2016,3,21
US,10/03/2016,1,16
US,10/03/2016,2,25
US,10/03/2016,3,19
US,02/22/2017,1,141
US,02/22/2017,2,159
US,02/22/2017,3,183
US,02/22/2017,1,73
US,02/22/2017,2,127
US,02/22/2017,3,112
US,04/07/2017,1,172
US,04/07/2017,2,123
US,04/07/2017,3,200
US,04/07/2017,1,187
US,04/07/2017,2,261
US,04/07/2017,3,122
US,07/05/2017,1,87
US,07/05/2017,2,57
US,07/05/2017,3,126
US,07/05/2017,1,114
US,07/05/2017,2,83
US,07/05/2017,3,77
US,10/09/2017,1,10
US,10/09/2017,2,1
US,10/09/2017,3,9
US,10/09/2017,1,35
US,10/09/2017,2,30
US,10/09/2017,3,39
US,01/09/2018,1,26
US,01/09/2018,2,48
US,01/09/2018,3,25
US,01/09/2018,1,23
US,01/09/2018,2,31
US,01/09/2018,3,12
