Bay,DATE,DIN,DON
US,07/08/2013,0.01841,0.8975919132
US,07/08/2013,0.04872,0.816787259
US,10/01/2013,0.175385,1.2146127174
US,10/01/2013,0.0588,1.2825035158
US,01/08/2014,0.31129,0.5635140941
US,01/08/2014,0.042385,0.5730958058
US,04/07/2014,1.23319,0.63784
US,04/07/2014,0.049175,0.48307
US,07/09/2014,0.03087,1.1130467872
US,07/09/2014,0.044765,0.9780480665
US,10/08/2014,0.03276,1.0085850603
US,10/08/2014,0.026005,0.8950021423
US,01/19/2015,0.03843,0.5719182865
US,01/19/2015,0.03738,0.4096218685
US,04/20/2015,4.35953,0.7945157519
US,04/20/2015,0.3236566667,0.8533777262
US,07/07/2015,0.20139,0.6532488091
US,07/07/2015,0.17948,0.6767379633
US,10/06/2015,0.03675,0.6937977351
US,10/06/2015,0.0288166667,0.8222103054
US,01/20/2016,1.1727566667,2.3614844251
US,01/20/2016,0.03675,0.7601205495
US,04/04/2016,0.92449,0.7739938518
US,04/04/2016,0.29148,0.8553115695
US,07/12/2016,0.47488,0.6059683686
US,07/12/2016,0.1370133333,0.6544608848
